ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2025-01-29 21:30:02+00:00,32,2,10888,435.84,435.84,435.56,435.56,18,MSFT
2025-01-29 21:30:03+00:00,32,2,10888,435.84,435.84,435.84,435.84,2,MSFT
2025-01-29 21:30:04+00:00,32,2,10888,435.62,435.73,435.62,435.73,100,MSFT
2025-01-29 21:30:08+00:00,32,2,10888,435.43,435.43,435.43,435.43,50,MSFT
2025-01-29 21:30:10+00:00,32,2,10888,435.32,435.32,435.25,435.25,34,MSFT
2025-01-29 21:30:11+00:00,32,2,10888,435.16,435.16,435.16,435.16,5,MSFT
2025-01-29 21:30:16+00:00,32,2,10888,435.04,435.04,435.04,435.04,15,MSFT
2025-01-29 21:30:18+00:00,32,2,10888,435.2,435.2,435.04,435.04,27,MSFT
2025-01-29 21:30:19+00:00,32,2,10888,435.06,435.06,435.01,435.01,320,MSFT
2025-01-29 21:30:20+00:00,32,2,10888,435.09,435.09,435.09,435.09,100,MSFT
2025-01-29 21:30:23+00:00,32,2,10888,435.03,435.03,435.02,435.02,186,MSFT
2025-01-29 21:30:24+00:00,32,2,10888,435.01,435.03,434.6,434.84,593,MSFT
2025-01-29 21:30:25+00:00,32,2,10888,434.88,434.88,434.88,434.88,5,MSFT
2025-01-29 21:30:26+00:00,32,2,10888,434.67,434.67,434.67,434.67,10,MSFT
2025-01-29 21:30:27+00:00,32,2,10888,434.76,434.88,434.76,434.88,100,MSFT
2025-01-29 21:30:32+00:00,32,2,10888,434.75,434.84,434.75,434.84,6,MSFT
2025-01-29 21:30:34+00:00,32,2,10888,434.86,434.88,434.86,434.88,150,MSFT
2025-01-29 21:30:36+00:00,32,2,10888,434.75,434.75,434.71,434.71,122,MSFT
2025-01-29 21:30:37+00:00,32,2,10888,434.86,434.86,434.86,434.86,50,MSFT
2025-01-29 21:30:38+00:00,32,2,10888,434.78,434.78,434.7,434.7,300,MSFT
2025-01-29 21:30:39+00:00,32,2,10888,434.9,434.95,434.9,434.95,200,MSFT
2025-01-29 21:30:41+00:00,32,2,10888,434.88,434.88,434.88,434.88,26,MSFT
2025-01-29 21:30:42+00:00,32,2,10888,434.98,435.0,434.98,435.0,184,MSFT
2025-01-29 21:30:45+00:00,32,2,10888,434.92,434.96,434.92,434.96,50,MSFT
2025-01-29 21:30:46+00:00,32,2,10888,434.96,434.96,434.95,434.95,50,MSFT
2025-01-29 21:30:50+00:00,32,2,10888,434.99,435.0,434.97,435.0,715,MSFT
2025-01-29 21:30:51+00:00,32,2,10888,435.0,435.0,434.77,434.77,165,MSFT
2025-01-29 21:30:54+00:00,32,2,10888,434.77,434.88,434.75,434.88,112,MSFT
2025-01-29 21:30:55+00:00,32,2,10888,434.82,434.82,434.82,434.82,10,MSFT
2025-01-29 21:30:59+00:00,32,2,10888,434.77,434.77,434.77,434.77,9,MSFT
2025-01-29 21:31:03+00:00,32,2,10888,434.8,434.82,434.8,434.82,35,MSFT
2025-01-29 21:31:07+00:00,32,2,10888,434.88,434.88,434.88,434.88,13,MSFT
2025-01-29 21:31:08+00:00,32,2,10888,434.85,434.9,434.85,434.9,250,MSFT
2025-01-29 21:31:09+00:00,32,2,10888,434.76,434.76,434.76,434.76,40,MSFT
2025-01-29 21:31:12+00:00,32,2,10888,434.82,434.82,434.82,434.82,24,MSFT
2025-01-29 21:31:14+00:00,32,2,10888,434.8,434.81,434.8,434.81,390,MSFT
2025-01-29 21:31:15+00:00,32,2,10888,434.82,434.9,434.78,434.9,592,MSFT
2025-01-29 21:31:16+00:00,32,2,10888,434.9,434.9,434.9,434.9,10,MSFT
2025-01-29 21:31:18+00:00,32,2,10888,434.7,434.7,434.7,434.7,30,MSFT
2025-01-29 21:31:21+00:00,32,2,10888,434.88,434.88,434.88,434.88,1,MSFT
2025-01-29 21:31:24+00:00,32,2,10888,434.58,434.58,434.33,434.45,68,MSFT
2025-01-29 21:31:25+00:00,32,2,10888,434.6,434.93,434.42,434.42,903,MSFT
2025-01-29 21:31:28+00:00,32,2,10888,434.53,434.53,434.53,434.53,20,MSFT
2025-01-29 21:31:29+00:00,32,2,10888,434.33,434.33,434.33,434.33,200,MSFT
