ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2025-08-27 20:00:00+00:00,32,2,11667,181.6,181.63,181.6,181.63,6453810,NVDA
2025-08-27 20:00:01+00:00,32,2,11667,181.66,181.66,181.66,181.66,733,NVDA
2025-08-27 20:00:02+00:00,32,2,11667,181.67,181.67,181.67,181.67,1,NVDA
2025-08-27 20:00:03+00:00,32,2,11667,181.67,181.67,181.64,181.64,1100,NVDA
2025-08-27 20:00:05+00:00,32,2,11667,181.63,181.63,181.61,181.61,1854,NVDA
2025-08-27 20:00:06+00:00,32,2,11667,181.61,181.61,181.61,181.61,182,NVDA
2025-08-27 20:00:07+00:00,32,2,11667,181.6,181.6,181.6,181.6,1,NVDA
2025-08-27 20:00:08+00:00,32,2,11667,181.57,181.57,181.57,181.57,10,NVDA
2025-08-27 20:00:09+00:00,32,2,11667,181.57,181.57,181.54,181.55,1135,NVDA
2025-08-27 20:00:10+00:00,32,2,11667,181.6,181.6,181.6,181.6,9,NVDA
2025-08-27 20:00:12+00:00,32,2,11667,181.56,181.56,181.56,181.56,54,NVDA
2025-08-27 20:00:13+00:00,32,2,11667,181.58,181.59,181.58,181.59,1594,NVDA
2025-08-27 20:00:15+00:00,32,2,11667,181.55,181.55,181.55,181.55,147,NVDA
2025-08-27 20:00:16+00:00,32,2,11667,181.56,181.57,181.56,181.57,2817,NVDA
2025-08-27 20:00:17+00:00,32,2,11667,181.52,181.52,181.52,181.52,2478,NVDA
2025-08-27 20:00:18+00:00,32,2,11667,181.52,181.52,181.52,181.52,941,NVDA
2025-08-27 20:00:19+00:00,32,2,11667,181.52,181.52,181.52,181.52,148,NVDA
2025-08-27 20:00:20+00:00,32,2,11667,181.52,181.52,181.52,181.52,481,NVDA
2025-08-27 20:00:21+00:00,32,2,11667,181.52,181.52,181.52,181.52,1366,NVDA
2025-08-27 20:00:22+00:00,32,2,11667,181.52,181.52,181.5,181.5,4145,NVDA
2025-08-27 20:00:23+00:00,32,2,11667,181.52,181.52,181.51,181.52,335,NVDA
2025-08-27 20:00:24+00:00,32,2,11667,181.52,181.52,181.52,181.52,603,NVDA
2025-08-27 20:00:25+00:00,32,2,11667,181.54,181.54,181.54,181.54,37,NVDA
2025-08-27 20:00:27+00:00,32,2,11667,181.54,181.57,181.51,181.57,4386,NVDA
2025-08-27 20:00:28+00:00,32,2,11667,181.52,181.52,181.51,181.51,130,NVDA
2025-08-27 20:00:30+00:00,32,2,11667,181.51,181.51,181.51,181.51,88,NVDA
2025-08-27 20:00:32+00:00,32,2,11667,181.51,181.51,181.51,181.51,4900,NVDA
2025-08-27 20:00:33+00:00,32,2,11667,181.51,181.51,181.51,181.51,2,NVDA
2025-08-27 20:00:34+00:00,32,2,11667,181.52,181.52,181.52,181.52,200,NVDA
2025-08-27 20:00:35+00:00,32,2,11667,181.55,181.56,181.52,181.52,10280,NVDA
2025-08-27 20:00:36+00:00,32,2,11667,181.56,181.56,181.56,181.56,1030,NVDA
2025-08-27 20:00:37+00:00,32,2,11667,181.58,181.58,181.51,181.51,1760,NVDA
2025-08-27 20:00:38+00:00,32,2,11667,181.52,181.55,181.52,181.55,83,NVDA
2025-08-27 20:00:39+00:00,32,2,11667,181.58,181.58,181.58,181.58,75,NVDA
2025-08-27 20:00:40+00:00,32,2,11667,181.61,181.7,181.61,181.7,604,NVDA
2025-08-27 20:00:41+00:00,32,2,11667,181.6,181.6,181.6,181.6,1,NVDA
2025-08-27 20:00:42+00:00,32,2,11667,181.61,181.61,181.59,181.59,609,NVDA
