ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2025-07-30 20:30:00+00:00,32,2,10888,550.47,550.47,550.47,550.47,10,MSFT
2025-07-30 20:30:01+00:00,32,2,10888,550.47,550.5,550.14,550.49,155,MSFT
2025-07-30 20:30:03+00:00,32,2,10888,550.34,550.34,550.34,550.34,1,MSFT
2025-07-30 20:30:04+00:00,32,2,10888,550.5,550.69,550.5,550.69,200,MSFT
2025-07-30 20:30:05+00:00,32,2,10888,550.46,550.46,550.33,550.33,5,MSFT
2025-07-30 20:30:06+00:00,32,2,10888,550.33,550.42,550.33,550.38,12,MSFT
2025-07-30 20:30:07+00:00,32,2,10888,550.21,550.29,549.98,550.04,1029,MSFT
2025-07-30 20:30:09+00:00,32,2,10888,550.18,550.18,550.16,550.16,5,MSFT
2025-07-30 20:30:11+00:00,32,2,10888,550.07,550.07,550.07,550.07,24,MSFT
2025-07-30 20:30:12+00:00,32,2,10888,550.22,550.22,550.06,550.06,91,MSFT
2025-07-30 20:30:13+00:00,32,2,10888,550.06,550.37,550.06,550.37,12,MSFT
2025-07-30 20:30:14+00:00,32,2,10888,550.18,550.18,550.1,550.1,4,MSFT
2025-07-30 20:30:16+00:00,32,2,10888,550.1,550.1,550.0,550.0,547,MSFT
2025-07-30 20:30:17+00:00,32,2,10888,550.0,550.0,550.0,550.0,5,MSFT
2025-07-30 20:30:20+00:00,32,2,10888,550.11,550.26,550.11,550.23,464,MSFT
2025-07-30 20:30:21+00:00,32,2,10888,550.63,551.42,550.49,550.62,1255,MSFT
2025-07-30 20:30:22+00:00,32,2,10888,550.5,550.5,550.5,550.5,15,MSFT
2025-07-30 20:30:23+00:00,32,2,10888,550.44,550.44,550.44,550.44,30,MSFT
2025-07-30 20:30:27+00:00,32,2,10888,550.43,550.54,550.15,550.19,1699,MSFT
2025-07-30 20:30:28+00:00,32,2,10888,550.17,550.48,550.15,550.48,846,MSFT
2025-07-30 20:30:29+00:00,32,2,10888,550.28,550.57,550.22,550.57,42,MSFT
2025-07-30 20:30:30+00:00,32,2,10888,550.57,550.57,550.5,550.5,15,MSFT
2025-07-30 20:30:31+00:00,32,2,10888,550.31,550.31,550.15,550.15,424,MSFT
2025-07-30 20:30:32+00:00,32,2,10888,550.15,550.15,550.15,550.15,1,MSFT
2025-07-30 20:30:33+00:00,32,2,10888,550.15,550.15,550.15,550.15,19,MSFT
2025-07-30 20:30:34+00:00,32,2,10888,550.18,550.18,550.18,550.18,1,MSFT
2025-07-30 20:30:35+00:00,32,2,10888,550.18,550.18,550.15,550.15,50,MSFT
2025-07-30 20:30:36+00:00,32,2,10888,550.15,550.15,550.0,550.0,1777,MSFT
2025-07-30 20:30:37+00:00,32,2,10888,550.0,550.0,550.0,550.0,1,MSFT
2025-07-30 20:30:39+00:00,32,2,10888,550.07,550.07,550.07,550.07,10,MSFT
2025-07-30 20:30:40+00:00,32,2,10888,550.07,550.07,550.07,550.07,30,MSFT
2025-07-30 20:30:42+00:00,32,2,10888,550.04,550.04,550.0,550.0,100,MSFT
2025-07-30 20:30:43+00:00,32,2,10888,550.0,550.0,549.87,550.0,403,MSFT
2025-07-30 20:30:44+00:00,32,2,10888,550.0,550.0,550.0,550.0,16,MSFT
2025-07-30 20:30:45+00:00,32,2,10888,550.17,550.21,550.17,550.21,165,MSFT
2025-07-30 20:30:46+00:00,32,2,10888,550.0,550.0,550.0,550.0,234,MSFT
2025-07-30 20:30:50+00:00,32,2,10888,550.23,550.23,550.23,550.23,1,MSFT
2025-07-30 20:30:51+00:00,32,2,10888,550.06,550.06,550.06,550.06,38,MSFT
2025-07-30 20:30:55+00:00,32,2,10888,550.04,550.04,550.04,550.04,20,MSFT
2025-07-30 20:30:57+00:00,32,2,10888,550.12,550.12,550.12,550.12,10,MSFT
2025-07-30 20:30:59+00:00,32,2,10888,550.25,550.69,550.25,550.29,217,MSFT
2025-07-30 20:31:00+00:00,32,2,10888,550.28,550.28,550.28,550.28,15,MSFT
2025-07-30 20:31:03+00:00,32,2,10888,550.38,550.66,550.38,550.45,305,MSFT
2025-07-30 20:31:05+00:00,32,2,10888,550.46,550.46,550.44,550.44,789,MSFT
2025-07-30 20:31:07+00:00,32,2,10888,550.5,550.63,550.5,550.63,105,MSFT
2025-07-30 20:31:08+00:00,32,2,10888,550.53,550.57,550.53,550.57,100,MSFT
2025-07-30 20:31:14+00:00,32,2,10888,550.37,550.37,550.37,550.37,100,MSFT
2025-07-30 20:31:17+00:00,32,2,10888,550.37,550.37,550.37,550.37,30,MSFT
2025-07-30 20:31:19+00:00,32,2,10888,550.66,550.85,550.66,550.85,183,MSFT
2025-07-30 20:31:20+00:00,32,2,10888,550.71,550.71,550.52,550.53,265,MSFT
2025-07-30 20:31:21+00:00,32,2,10888,550.53,550.53,550.5,550.5,20,MSFT
2025-07-30 20:31:22+00:00,32,2,10888,550.52,550.52,550.52,550.52,1,MSFT
2025-07-30 20:31:23+00:00,32,2,10888,550.52,550.52,550.52,550.52,1,MSFT
2025-07-30 20:31:24+00:00,32,2,10888,550.5,550.5,550.5,550.5,266,MSFT
2025-07-30 20:31:25+00:00,32,2,10888,550.62,550.62,550.62,550.62,20,MSFT
2025-07-30 20:31:26+00:00,32,2,10888,550.5,550.5,550.5,550.5,20,MSFT
2025-07-30 20:31:27+00:00,32,2,10888,550.5,550.5,550.5,550.5,30,MSFT
2025-07-30 20:31:31+00:00,32,2,10888,550.55,550.55,550.55,550.55,4,MSFT
2025-07-30 20:31:35+00:00,32,2,10888,551.0,551.0,551.0,551.0,5131,MSFT
2025-07-30 20:31:36+00:00,32,2,10888,551.26,551.52,551.0,551.02,659,MSFT
2025-07-30 20:31:37+00:00,32,2,10888,551.22,551.38,551.05,551.38,218,MSFT
2025-07-30 20:31:41+00:00,32,2,10888,551.38,551.43,551.38,551.43,166,MSFT
2025-07-30 20:31:42+00:00,32,2,10888,551.44,551.44,551.34,551.34,100,MSFT
2025-07-30 20:31:44+00:00,32,2,10888,551.58,553.0,551.58,552.26,3484,MSFT
2025-07-30 20:31:45+00:00,32,2,10888,552.32,552.32,552.32,552.32,6,MSFT
2025-07-30 20:31:46+00:00,32,2,10888,552.18,552.18,552.18,552.18,25,MSFT
2025-07-30 20:31:48+00:00,32,2,10888,552.16,552.16,551.96,551.96,76,MSFT
2025-07-30 20:31:49+00:00,32,2,10888,552.1,552.1,552.1,552.1,18,MSFT
2025-07-30 20:31:50+00:00,32,2,10888,552.11,552.11,552.11,552.11,50,MSFT
2025-07-30 20:31:51+00:00,32,2,10888,552.05,552.05,551.74,552.04,405,MSFT
2025-07-30 20:31:52+00:00,32,2,10888,552.04,552.26,552.04,552.17,406,MSFT
2025-07-30 20:31:55+00:00,32,2,10888,552.14,552.14,552.14,552.14,10,MSFT
2025-07-30 20:31:56+00:00,32,2,10888,552.14,552.14,551.76,551.76,463,MSFT
2025-07-30 20:31:57+00:00,32,2,10888,551.61,551.61,551.61,551.61,25,MSFT
2025-07-30 20:31:58+00:00,32,2,10888,551.62,551.62,551.62,551.62,20,MSFT
2025-07-30 20:31:59+00:00,32,2,10888,551.68,551.68,551.68,551.68,10,MSFT
2025-07-30 20:32:00+00:00,32,2,10888,551.62,551.67,551.62,551.67,80,MSFT
2025-07-30 20:32:02+00:00,32,2,10888,551.67,551.67,551.67,551.67,10,MSFT
2025-07-30 20:32:05+00:00,32,2,10888,551.46,551.46,551.12,551.12,400,MSFT
2025-07-30 20:32:16+00:00,32,2,10888,551.43,551.43,551.43,551.43,12,MSFT
2025-07-30 20:32:17+00:00,32,2,10888,551.49,551.49,551.43,551.43,11,MSFT
2025-07-30 20:32:18+00:00,32,2,10888,551.43,551.43,551.43,551.43,7,MSFT
2025-07-30 20:32:19+00:00,32,2,10888,551.25,551.25,551.1,551.1,120,MSFT
2025-07-30 20:32:20+00:00,32,2,10888,551.06,551.06,551.06,551.06,1,MSFT
2025-07-30 20:32:22+00:00,32,2,10888,551.0,551.13,551.0,551.0,565,MSFT
2025-07-30 20:32:23+00:00,32,2,10888,551.0,551.0,551.0,551.0,145,MSFT
2025-07-30 20:32:24+00:00,32,2,10888,551.0,551.0,551.0,551.0,831,MSFT
2025-07-30 20:32:25+00:00,32,2,10888,551.2,551.2,551.2,551.2,33,MSFT
2025-07-30 20:32:26+00:00,32,2,10888,551.06,551.06,551.01,551.01,10,MSFT
2025-07-30 20:32:27+00:00,32,2,10888,551.0,551.09,551.0,551.0,1608,MSFT
2025-07-30 20:32:28+00:00,32,2,10888,551.19,551.37,551.19,551.37,121,MSFT
2025-07-30 20:32:29+00:00,32,2,10888,551.34,551.4,551.34,551.4,141,MSFT
2025-07-30 20:32:31+00:00,32,2,10888,551.09,551.09,551.09,551.09,9,MSFT
2025-07-30 20:32:34+00:00,32,2,10888,551.36,551.36,551.36,551.36,10,MSFT
2025-07-30 20:32:37+00:00,32,2,10888,551.34,551.37,551.34,551.37,10,MSFT
2025-07-30 20:32:40+00:00,32,2,10888,551.09,551.09,551.09,551.09,6,MSFT
2025-07-30 20:32:41+00:00,32,2,10888,551.07,551.07,551.03,551.03,90,MSFT
2025-07-30 20:32:42+00:00,32,2,10888,551.03,551.03,551.01,551.01,72,MSFT
2025-07-30 20:32:43+00:00,32,2,10888,551.03,551.03,551.0,551.0,211,MSFT
2025-07-30 20:32:44+00:00,32,2,10888,551.4,551.5,551.4,551.5,85,MSFT
2025-07-30 20:32:45+00:00,32,2,10888,551.58,551.58,551.58,551.58,210,MSFT
2025-07-30 20:32:46+00:00,32,2,10888,551.58,551.58,551.58,551.58,7,MSFT
2025-07-30 20:32:47+00:00,32,2,10888,551.58,551.58,551.58,551.58,10,MSFT
2025-07-30 20:32:48+00:00,32,2,10888,551.58,551.58,551.58,551.58,100,MSFT
2025-07-30 20:32:49+00:00,32,2,10888,551.58,551.58,551.58,551.58,100,MSFT
2025-07-30 20:32:50+00:00,32,2,10888,551.58,551.58,551.58,551.58,712,MSFT
2025-07-30 20:32:51+00:00,32,2,10888,551.58,551.58,551.58,551.58,18,MSFT
2025-07-30 20:32:52+00:00,32,2,10888,551.58,551.58,551.58,551.58,15,MSFT
