ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2026-02-05 21:00:00+00:00,32,2,853,222.37,222.69,222.36,222.36,6896048,AMZN
2026-02-05 21:00:02+00:00,32,2,853,222.56,222.56,222.56,222.56,17,AMZN
2026-02-05 21:00:03+00:00,32,2,853,222.57,222.57,222.56,222.56,312,AMZN
2026-02-05 21:00:04+00:00,32,2,853,222.56,222.7,222.28,222.7,1172,AMZN
2026-02-05 21:00:05+00:00,32,2,853,222.35,222.56,222.27,222.27,324,AMZN
2026-02-05 21:00:07+00:00,32,2,853,222.48,222.49,222.48,222.49,75,AMZN
2026-02-05 21:00:08+00:00,32,2,853,222.5,222.5,222.5,222.5,25,AMZN
2026-02-05 21:00:10+00:00,32,2,853,222.64,222.64,222.64,222.64,345,AMZN
2026-02-05 21:00:11+00:00,32,2,853,222.4,222.4,221.94,221.97,6214,AMZN
2026-02-05 21:00:12+00:00,32,2,853,221.97,222.0,221.97,222.0,981,AMZN
2026-02-05 21:00:13+00:00,32,2,853,222.0,222.0,222.0,222.0,1110,AMZN
2026-02-05 21:00:14+00:00,32,2,853,222.0,222.0,222.0,222.0,500,AMZN
2026-02-05 21:00:15+00:00,32,2,853,222.0,222.0,222.0,222.0,38,AMZN
2026-02-05 21:00:16+00:00,32,2,853,222.0,222.0,222.0,222.0,50,AMZN
2026-02-05 21:00:18+00:00,32,2,853,222.0,222.0,222.0,222.0,3528,AMZN
2026-02-05 21:00:19+00:00,32,2,853,222.0,222.0,222.0,222.0,132,AMZN
2026-02-05 21:00:20+00:00,32,2,853,221.99,222.3,221.99,222.3,965,AMZN
2026-02-05 21:00:22+00:00,32,2,853,222.31,222.31,222.11,222.11,23,AMZN
2026-02-05 21:00:23+00:00,32,2,853,222.12,222.33,222.11,222.32,103,AMZN
2026-02-05 21:00:24+00:00,32,2,853,222.31,222.31,222.31,222.31,36,AMZN
2026-02-05 21:00:26+00:00,32,2,853,222.38,222.43,222.32,222.32,53,AMZN
2026-02-05 21:00:27+00:00,32,2,853,222.5,222.5,222.5,222.5,19,AMZN
2026-02-05 21:00:28+00:00,32,2,853,222.66,222.69,222.66,222.69,1005,AMZN
2026-02-05 21:00:30+00:00,32,2,853,222.24,222.24,222.24,222.24,10,AMZN
2026-02-05 21:00:32+00:00,32,2,853,222.68,222.72,222.68,222.72,536,AMZN
2026-02-05 21:00:33+00:00,32,2,853,222.45,222.79,222.44,222.79,669,AMZN
2026-02-05 21:00:35+00:00,32,2,853,222.84,222.84,222.84,222.84,1,AMZN
2026-02-05 21:00:36+00:00,32,2,853,222.69,222.84,222.68,222.84,112,AMZN
2026-02-05 21:00:38+00:00,32,2,853,222.8,222.8,222.8,222.8,8,AMZN
2026-02-05 21:00:39+00:00,32,2,853,222.8,222.81,222.8,222.81,10,AMZN
2026-02-05 21:00:40+00:00,32,2,853,222.93,223.03,222.93,223.01,418,AMZN
2026-02-05 21:00:41+00:00,32,2,853,223.04,223.05,223.03,223.03,69,AMZN
2026-02-05 21:00:43+00:00,32,2,853,223.19,223.19,223.19,223.19,100,AMZN
2026-02-05 21:00:44+00:00,32,2,853,223.01,223.01,223.01,223.01,20,AMZN
2026-02-05 21:00:45+00:00,32,2,853,223.17,223.17,223.0,223.01,326,AMZN
2026-02-05 21:00:47+00:00,32,2,853,222.93,222.94,222.93,222.94,169,AMZN
2026-02-05 21:00:48+00:00,32,2,853,222.94,222.94,222.94,222.94,91,AMZN
2026-02-05 21:00:49+00:00,32,2,853,223.0,223.0,223.0,223.0,236,AMZN
2026-02-05 21:00:51+00:00,32,2,853,223.15,223.15,223.15,223.15,5,AMZN
2026-02-05 21:00:52+00:00,32,2,853,223.15,223.15,223.15,223.15,5,AMZN
2026-02-05 21:00:54+00:00,32,2,853,223.15,223.15,223.15,223.15,1,AMZN
2026-02-05 21:00:55+00:00,32,2,853,223.18,223.18,223.18,223.18,1,AMZN
2026-02-05 21:00:57+00:00,32,2,853,223.2,223.2,223.2,223.2,255,AMZN
2026-02-05 21:00:58+00:00,32,2,853,223.03,223.03,223.03,223.03,5,AMZN
2026-02-05 21:00:59+00:00,32,2,853,223.0,223.14,223.0,223.14,284,AMZN
2026-02-05 21:01:00+00:00,32,2,853,223.2,223.2,217.49,218.5,65074,AMZN
2026-02-05 21:01:01+00:00,32,2,853,218.4,218.41,216.76,216.76,4130,AMZN
2026-02-05 21:01:02+00:00,32,2,853,216.75,216.75,216.62,216.62,356,AMZN
2026-02-05 21:01:03+00:00,32,2,853,217.0,219.79,216.69,219.5,3236,AMZN
2026-02-05 21:01:04+00:00,32,2,853,219.5,219.87,217.88,218.0,1428,AMZN
2026-02-05 21:01:05+00:00,32,2,853,219.85,220.0,216.6,219.61,5862,AMZN
2026-02-05 21:01:06+00:00,32,2,853,219.52,228.0,216.97,227.19,47488,AMZN
2026-02-05 21:01:07+00:00,32,2,853,227.19,228.0,225.96,227.24,3262,AMZN
2026-02-05 21:01:08+00:00,32,2,853,226.14,226.14,225.0,226.14,961,AMZN
2026-02-05 21:01:09+00:00,32,2,853,226.97,226.97,223.41,223.41,717,AMZN
2026-02-05 21:01:10+00:00,32,2,853,223.17,223.96,222.0,222.0,2687,AMZN
2026-02-05 21:01:11+00:00,32,2,853,223.17,223.18,217.55,219.02,1575,AMZN
2026-02-05 21:01:12+00:00,32,2,853,217.16,217.6,216.24,217.6,752,AMZN
2026-02-05 21:01:13+00:00,32,2,853,216.82,218.0,216.8,218.0,1693,AMZN
2026-02-05 21:01:14+00:00,32,2,853,216.8,224.0,216.8,222.35,7164,AMZN
2026-02-05 21:01:15+00:00,32,2,853,222.0,223.0,220.12,223.0,909,AMZN
2026-02-05 21:01:16+00:00,32,2,853,221.65,221.65,220.12,220.12,466,AMZN
2026-02-05 21:01:17+00:00,32,2,853,220.12,220.16,218.57,218.57,680,AMZN
2026-02-05 21:01:18+00:00,32,2,853,219.23,219.25,216.0,218.0,9191,AMZN
2026-02-05 21:01:19+00:00,32,2,853,216.16,217.02,215.29,215.5,3428,AMZN
