ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2025-04-24 19:30:00+00:00,32,2,7152,158.38,158.38,158.38,158.38,64,GOOGL
2025-04-24 19:30:01+00:00,32,2,7152,158.38,158.38,158.37,158.37,313,GOOGL
2025-04-24 19:30:02+00:00,32,2,7152,158.37,158.39,158.37,158.37,195,GOOGL
2025-04-24 19:30:03+00:00,32,2,7152,158.37,158.37,158.36,158.36,330,GOOGL
2025-04-24 19:30:04+00:00,32,2,7152,158.36,158.37,158.36,158.37,206,GOOGL
2025-04-24 19:30:05+00:00,32,2,7152,158.36,158.36,158.35,158.35,326,GOOGL
2025-04-24 19:30:06+00:00,32,2,7152,158.35,158.37,158.35,158.37,544,GOOGL
2025-04-24 19:30:07+00:00,32,2,7152,158.36,158.36,158.36,158.36,12,GOOGL
2025-04-24 19:30:09+00:00,32,2,7152,158.35,158.35,158.34,158.34,205,GOOGL
2025-04-24 19:30:10+00:00,32,2,7152,158.34,158.34,158.34,158.34,15,GOOGL
2025-04-24 19:30:11+00:00,32,2,7152,158.34,158.36,158.34,158.35,382,GOOGL
2025-04-24 19:30:14+00:00,32,2,7152,158.34,158.34,158.34,158.34,139,GOOGL
2025-04-24 19:30:15+00:00,32,2,7152,158.35,158.37,158.35,158.37,239,GOOGL
2025-04-24 19:30:16+00:00,32,2,7152,158.37,158.38,158.37,158.38,328,GOOGL
2025-04-24 19:30:17+00:00,32,2,7152,158.38,158.39,158.38,158.39,265,GOOGL
2025-04-24 19:30:18+00:00,32,2,7152,158.39,158.42,158.39,158.42,580,GOOGL
2025-04-24 19:30:19+00:00,32,2,7152,158.42,158.43,158.42,158.43,195,GOOGL
2025-04-24 19:30:20+00:00,32,2,7152,158.44,158.45,158.43,158.45,872,GOOGL
2025-04-24 19:30:21+00:00,32,2,7152,158.44,158.44,158.44,158.44,48,GOOGL
2025-04-24 19:30:22+00:00,32,2,7152,158.44,158.44,158.44,158.44,727,GOOGL
2025-04-24 19:30:23+00:00,32,2,7152,158.45,158.46,158.45,158.45,2394,GOOGL
2025-04-24 19:30:24+00:00,32,2,7152,158.45,158.45,158.45,158.45,841,GOOGL
2025-04-24 19:30:25+00:00,32,2,7152,158.45,158.45,158.45,158.45,800,GOOGL
2025-04-24 19:30:26+00:00,32,2,7152,158.45,158.45,158.45,158.45,3409,GOOGL
2025-04-24 19:30:27+00:00,32,2,7152,158.45,158.47,158.44,158.44,4338,GOOGL
2025-04-24 19:30:29+00:00,32,2,7152,158.45,158.45,158.45,158.45,4785,GOOGL
2025-04-24 19:30:31+00:00,32,2,7152,158.44,158.44,158.42,158.43,946,GOOGL
2025-04-24 19:30:32+00:00,32,2,7152,158.43,158.43,158.42,158.42,193,GOOGL
2025-04-24 19:30:34+00:00,32,2,7152,158.43,158.43,158.42,158.42,778,GOOGL
2025-04-24 19:30:35+00:00,32,2,7152,158.4,158.41,158.4,158.41,800,GOOGL
2025-04-24 19:30:37+00:00,32,2,7152,158.4,158.4,158.4,158.4,201,GOOGL
2025-04-24 19:30:38+00:00,32,2,7152,158.39,158.39,158.385,158.39,487,GOOGL
2025-04-24 19:30:39+00:00,32,2,7152,158.38,158.39,158.38,158.39,409,GOOGL
2025-04-24 19:30:40+00:00,32,2,7152,158.395,158.395,158.395,158.395,2,GOOGL
2025-04-24 19:30:41+00:00,32,2,7152,158.39,158.39,158.385,158.385,81,GOOGL
2025-04-24 19:30:42+00:00,32,2,7152,158.38,158.38,158.38,158.38,431,GOOGL
2025-04-24 19:30:43+00:00,32,2,7152,158.38,158.39,158.38,158.39,646,GOOGL
2025-04-24 19:30:44+00:00,32,2,7152,158.39,158.44,158.39,158.44,1396,GOOGL
2025-04-24 19:30:45+00:00,32,2,7152,158.43,158.43,158.43,158.43,219,GOOGL
2025-04-24 19:30:46+00:00,32,2,7152,158.43,158.43,158.42,158.42,147,GOOGL
2025-04-24 19:30:47+00:00,32,2,7152,158.405,158.405,158.405,158.405,100,GOOGL
2025-04-24 19:30:48+00:00,32,2,7152,158.41,158.41,158.41,158.41,70,GOOGL
2025-04-24 19:30:49+00:00,32,2,7152,158.4,158.4,158.4,158.4,414,GOOGL
2025-04-24 19:30:52+00:00,32,2,7152,158.37,158.37,158.37,158.37,379,GOOGL
2025-04-24 19:30:53+00:00,32,2,7152,158.36,158.36,158.36,158.36,103,GOOGL
2025-04-24 19:30:54+00:00,32,2,7152,158.36,158.36,158.36,158.36,204,GOOGL
2025-04-24 19:30:55+00:00,32,2,7152,158.36,158.36,158.36,158.36,8,GOOGL
2025-04-24 19:30:57+00:00,32,2,7152,158.37,158.37,158.37,158.37,23,GOOGL
2025-04-24 19:30:58+00:00,32,2,7152,158.37,158.37,158.37,158.37,1,GOOGL
2025-04-24 19:30:59+00:00,32,2,7152,158.37,158.37,158.37,158.37,10,GOOGL
2025-04-24 19:31:00+00:00,32,2,7152,158.37,158.39,158.37,158.39,599,GOOGL
2025-04-24 19:31:02+00:00,32,2,7152,158.39,158.4,158.39,158.4,142,GOOGL
2025-04-24 19:31:03+00:00,32,2,7152,158.4,158.405,158.4,158.405,356,GOOGL
2025-04-24 19:31:04+00:00,32,2,7152,158.42,158.43,158.42,158.42,1082,GOOGL
2025-04-24 19:31:06+00:00,32,2,7152,158.41,158.41,158.41,158.41,412,GOOGL
2025-04-24 19:31:07+00:00,32,2,7152,158.41,158.45,158.41,158.45,817,GOOGL
2025-04-24 19:31:09+00:00,32,2,7152,158.445,158.46,158.445,158.46,398,GOOGL
2025-04-24 19:31:10+00:00,32,2,7152,158.45,158.45,158.44,158.45,580,GOOGL
2025-04-24 19:31:12+00:00,32,2,7152,158.445,158.49,158.445,158.47,3232,GOOGL
2025-04-24 19:31:13+00:00,32,2,7152,158.47,158.47,158.47,158.47,118,GOOGL
2025-04-24 19:31:15+00:00,32,2,7152,158.48,158.48,158.47,158.47,701,GOOGL
2025-04-24 19:31:16+00:00,32,2,7152,158.47,158.47,158.47,158.47,115,GOOGL
2025-04-24 19:31:17+00:00,32,2,7152,158.46,158.46,158.42,158.42,861,GOOGL
2025-04-24 19:31:18+00:00,32,2,7152,158.43,158.43,158.43,158.43,100,GOOGL
2025-04-24 19:31:19+00:00,32,2,7152,158.43,158.44,158.43,158.44,187,GOOGL
2025-04-24 19:31:20+00:00,32,2,7152,158.44,158.44,158.44,158.44,274,GOOGL
2025-04-24 19:31:21+00:00,32,2,7152,158.44,158.44,158.44,158.44,96,GOOGL
2025-04-24 19:31:22+00:00,32,2,7152,158.44,158.44,158.44,158.44,217,GOOGL
2025-04-24 19:31:23+00:00,32,2,7152,158.43,158.43,158.43,158.43,569,GOOGL
2025-04-24 19:31:24+00:00,32,2,7152,158.44,158.46,158.44,158.46,643,GOOGL
2025-04-24 19:31:25+00:00,32,2,7152,158.48,158.5,158.48,158.49,1448,GOOGL
2025-04-24 19:31:26+00:00,32,2,7152,158.48,158.48,158.47,158.47,425,GOOGL
2025-04-24 19:31:27+00:00,32,2,7152,158.47,158.47,158.47,158.47,500,GOOGL
2025-04-24 19:31:29+00:00,32,2,7152,158.47,158.47,158.47,158.47,44,GOOGL
2025-04-24 19:31:30+00:00,32,2,7152,158.48,158.48,158.48,158.48,35,GOOGL
2025-04-24 19:31:32+00:00,32,2,7152,158.47,158.47,158.47,158.47,190,GOOGL
2025-04-24 19:31:33+00:00,32,2,7152,158.47,158.48,158.46,158.48,920,GOOGL
2025-04-24 19:31:34+00:00,32,2,7152,158.47,158.47,158.46,158.46,356,GOOGL
2025-04-24 19:31:36+00:00,32,2,7152,158.46,158.46,158.43,158.43,1071,GOOGL
2025-04-24 19:31:37+00:00,32,2,7152,158.43,158.43,158.41,158.42,842,GOOGL
2025-04-24 19:31:38+00:00,32,2,7152,158.41,158.41,158.4,158.41,236,GOOGL
2025-04-24 19:31:39+00:00,32,2,7152,158.41,158.41,158.4,158.4,164,GOOGL
2025-04-24 19:31:41+00:00,32,2,7152,158.4,158.4,158.4,158.4,205,GOOGL
2025-04-24 19:31:42+00:00,32,2,7152,158.4,158.41,158.4,158.41,1447,GOOGL
2025-04-24 19:31:43+00:00,32,2,7152,158.42,158.42,158.42,158.42,3,GOOGL
2025-04-24 19:31:44+00:00,32,2,7152,158.41,158.41,158.41,158.41,420,GOOGL
2025-04-24 19:31:46+00:00,32,2,7152,158.4,158.4,158.4,158.4,605,GOOGL
2025-04-24 19:31:47+00:00,32,2,7152,158.39,158.39,158.39,158.39,770,GOOGL
2025-04-24 19:31:48+00:00,32,2,7152,158.4,158.4,158.4,158.4,104,GOOGL
2025-04-24 19:31:50+00:00,32,2,7152,158.405,158.405,158.405,158.405,79,GOOGL
2025-04-24 19:31:51+00:00,32,2,7152,158.41,158.41,158.41,158.41,20,GOOGL
2025-04-24 19:31:53+00:00,32,2,7152,158.41,158.41,158.4,158.4,853,GOOGL
2025-04-24 19:31:54+00:00,32,2,7152,158.41,158.41,158.41,158.41,50,GOOGL
2025-04-24 19:31:55+00:00,32,2,7152,158.41,158.41,158.41,158.41,12,GOOGL
2025-04-24 19:31:57+00:00,32,2,7152,158.42,158.42,158.42,158.42,528,GOOGL
2025-04-24 19:31:58+00:00,32,2,7152,158.43,158.43,158.43,158.43,112,GOOGL
2025-04-24 19:32:01+00:00,32,2,7152,158.44,158.44,158.44,158.44,443,GOOGL
2025-04-24 19:32:04+00:00,32,2,7152,158.43,158.43,158.41,158.41,1382,GOOGL
2025-04-24 19:32:05+00:00,32,2,7152,158.415,158.42,158.415,158.42,146,GOOGL
2025-04-24 19:32:06+00:00,32,2,7152,158.42,158.43,158.42,158.43,113,GOOGL
2025-04-24 19:32:08+00:00,32,2,7152,158.43,158.43,158.415,158.415,744,GOOGL
2025-04-24 19:32:09+00:00,32,2,7152,158.42,158.42,158.42,158.42,38,GOOGL
