ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2025-06-25 21:00:02+00:00,32,2,10996,132.28,132.28,132.27,132.27,101,MU
2025-06-25 21:00:05+00:00,32,2,10996,132.3,132.31,132.22,132.22,1500,MU
2025-06-25 21:00:11+00:00,32,2,10996,132.31,132.31,132.31,132.31,50,MU
2025-06-25 21:00:12+00:00,32,2,10996,132.37,132.37,132.37,132.37,57,MU
2025-06-25 21:00:16+00:00,32,2,10996,132.29,132.29,132.26,132.27,38,MU
2025-06-25 21:00:19+00:00,32,2,10996,132.27,132.27,132.18,132.18,225,MU
2025-06-25 21:00:29+00:00,32,2,10996,132.26,132.27,131.89,132.11,18287,MU
2025-06-25 21:00:38+00:00,32,2,10996,132.09,132.09,132.09,132.09,23,MU
2025-06-25 21:00:39+00:00,32,2,10996,132.1,132.1,132.1,132.1,15,MU
2025-06-25 21:00:40+00:00,32,2,10996,132.1,132.1,132.1,132.1,3,MU
2025-06-25 21:00:48+00:00,32,2,10996,132.08,132.08,132.08,132.08,25,MU
2025-06-25 21:00:51+00:00,32,2,10996,132.1,132.1,132.1,132.1,5,MU
2025-06-25 21:00:52+00:00,32,2,10996,132.06,132.06,132.06,132.06,100,MU
2025-06-25 21:00:58+00:00,32,2,10996,131.96,131.96,131.96,131.96,23,MU
2025-06-25 21:01:01+00:00,32,2,10996,131.99,131.99,131.99,131.99,7,MU
2025-06-25 21:01:12+00:00,32,2,10996,132.06,132.06,131.94,131.94,103,MU
2025-06-25 21:01:23+00:00,32,2,10996,131.9,131.9,131.9,131.9,150,MU
2025-06-25 21:01:24+00:00,32,2,10996,131.85,131.85,131.83,131.83,415,MU
2025-06-25 21:01:26+00:00,32,2,10996,131.84,131.84,131.84,131.84,2,MU
2025-06-25 21:01:28+00:00,32,2,10996,131.84,131.85,131.84,131.85,294,MU
2025-06-25 21:01:30+00:00,32,2,10996,131.9,131.9,131.9,131.9,25,MU
2025-06-25 21:01:38+00:00,32,2,10996,131.87,131.9,131.87,131.9,10500,MU
2025-06-25 21:01:56+00:00,32,2,10996,131.99,131.99,131.99,131.99,1,MU
2025-06-25 21:01:59+00:00,32,2,10996,131.93,131.93,131.88,131.89,175,MU
2025-06-25 21:02:04+00:00,32,2,10996,131.83,131.83,131.83,131.83,25,MU
2025-06-25 21:02:15+00:00,32,2,10996,131.86,131.86,131.86,131.86,2,MU
2025-06-25 21:02:16+00:00,32,2,10996,131.86,131.87,131.86,131.87,199,MU
2025-06-25 21:02:23+00:00,32,2,10996,131.93,131.93,131.93,131.93,1,MU
2025-06-25 21:02:27+00:00,32,2,10996,131.89,131.89,131.89,131.89,1620,MU
2025-06-25 21:02:30+00:00,32,2,10996,131.88,131.88,131.88,131.88,2,MU
2025-06-25 21:02:36+00:00,32,2,10996,131.85,131.85,131.85,131.85,24,MU
2025-06-25 21:02:38+00:00,32,2,10996,131.84,131.84,131.84,131.84,5,MU
2025-06-25 21:02:39+00:00,32,2,10996,131.85,131.85,131.85,131.85,23,MU
2025-06-25 21:02:43+00:00,32,2,10996,131.85,131.85,131.85,131.85,4,MU
2025-06-25 21:02:46+00:00,32,2,10996,131.86,131.86,131.86,131.86,2,MU
2025-06-25 21:02:48+00:00,32,2,10996,131.88,131.88,131.88,131.88,1,MU
2025-06-25 21:02:53+00:00,32,2,10996,131.88,131.88,131.83,131.83,61,MU
2025-06-25 21:02:58+00:00,32,2,10996,131.85,131.86,131.85,131.86,5,MU
2025-06-25 21:02:59+00:00,32,2,10996,131.82,131.84,131.81,131.84,60,MU
2025-06-25 21:03:00+00:00,32,2,10996,131.82,131.82,131.81,131.81,46,MU
2025-06-25 21:03:02+00:00,32,2,10996,131.85,131.85,131.85,131.85,1,MU
2025-06-25 21:03:03+00:00,32,2,10996,131.86,131.86,131.86,131.86,947,MU
2025-06-25 21:03:05+00:00,32,2,10996,131.86,131.86,131.86,131.86,30,MU
2025-06-25 21:03:08+00:00,32,2,10996,131.86,131.86,131.86,131.86,370,MU
2025-06-25 21:03:20+00:00,32,2,10996,131.85,131.85,131.85,131.85,100,MU
2025-06-25 21:03:23+00:00,32,2,10996,131.82,131.82,131.82,131.82,25,MU
2025-06-25 21:03:33+00:00,32,2,10996,131.8,131.8,131.75,131.75,175,MU
2025-06-25 21:03:46+00:00,32,2,10996,131.85,131.86,131.85,131.86,388,MU
2025-06-25 21:03:47+00:00,32,2,10996,131.87,131.87,131.87,131.87,1,MU
2025-06-25 21:03:49+00:00,32,2,10996,131.88,131.88,131.88,131.88,401,MU
2025-06-25 21:04:02+00:00,32,2,10996,131.9,131.9,131.9,131.9,1866,MU
2025-06-25 21:04:03+00:00,32,2,10996,131.9,131.94,131.89,131.94,8455,MU
2025-06-25 21:04:04+00:00,32,2,10996,131.96,131.97,131.95,131.95,30,MU
2025-06-25 21:04:06+00:00,32,2,10996,131.95,131.95,131.91,131.91,300,MU
2025-06-25 21:04:10+00:00,32,2,10996,131.99,131.99,131.99,131.99,150,MU
2025-06-25 21:04:11+00:00,32,2,10996,131.99,132.0,131.99,132.0,230,MU
2025-06-25 21:04:12+00:00,32,2,10996,132.05,132.06,132.05,132.06,80,MU
2025-06-25 21:04:19+00:00,32,2,10996,132.03,132.06,132.03,132.06,45,MU
2025-06-25 21:04:26+00:00,32,2,10996,132.06,132.06,132.06,132.06,5,MU
2025-06-25 21:04:51+00:00,32,2,10996,131.91,131.91,131.91,131.91,63,MU
2025-06-25 21:04:59+00:00,32,2,10996,131.93,131.93,131.93,131.93,100,MU
2025-06-25 21:05:00+00:00,32,2,10996,131.92,131.92,131.92,131.92,100,MU
2025-06-25 21:05:01+00:00,32,2,10996,131.92,131.92,131.9,131.9,121,MU
2025-06-25 21:05:02+00:00,32,2,10996,131.9,131.9,131.9,131.9,79,MU
2025-06-25 21:05:05+00:00,32,2,10996,131.96,131.96,131.96,131.96,5,MU
2025-06-25 21:05:09+00:00,32,2,10996,131.96,131.96,131.96,131.96,25,MU
2025-06-25 21:05:21+00:00,32,2,10996,131.91,131.95,131.91,131.95,51,MU
2025-06-25 21:05:22+00:00,32,2,10996,131.92,131.92,131.92,131.92,1,MU
2025-06-25 21:05:24+00:00,32,2,10996,131.92,131.92,131.92,131.92,1,MU
2025-06-25 21:05:39+00:00,32,2,10996,131.87,131.89,131.87,131.89,51,MU
2025-06-25 21:05:41+00:00,32,2,10996,131.88,131.89,131.88,131.89,2,MU
2025-06-25 21:05:42+00:00,32,2,10996,131.9,131.9,131.9,131.9,1,MU
2025-06-25 21:06:00+00:00,32,2,10996,131.9,131.9,131.9,131.9,200,MU
2025-06-25 21:06:14+00:00,32,2,10996,131.92,131.93,131.92,131.93,200,MU
2025-06-25 21:06:15+00:00,32,2,10996,131.93,131.93,131.93,131.93,300,MU
2025-06-25 21:06:16+00:00,32,2,10996,131.96,131.97,131.96,131.97,501,MU
2025-06-25 21:06:17+00:00,32,2,10996,131.97,131.97,131.97,131.97,300,MU
2025-06-25 21:06:19+00:00,32,2,10996,132.06,132.07,132.06,132.07,198,MU
2025-06-25 21:06:20+00:00,32,2,10996,132.03,132.03,132.03,132.03,25,MU
2025-06-25 21:06:22+00:00,32,2,10996,132.03,132.03,132.03,132.03,25,MU
2025-06-25 21:06:27+00:00,32,2,10996,132.01,132.01,132.01,132.01,25,MU
2025-06-25 21:06:29+00:00,32,2,10996,132.01,132.01,132.01,132.01,25,MU
2025-06-25 21:06:39+00:00,32,2,10996,131.98,131.98,131.98,131.98,100,MU
2025-06-25 21:06:52+00:00,32,2,10996,132.0,132.0,132.0,132.0,200,MU
2025-06-25 21:06:54+00:00,32,2,10996,132.03,132.19,132.02,132.08,2459,MU
2025-06-25 21:06:55+00:00,32,2,10996,132.11,132.12,132.06,132.11,1325,MU
2025-06-25 21:06:56+00:00,32,2,10996,132.11,132.17,132.1,132.11,580,MU
2025-06-25 21:06:59+00:00,32,2,10996,132.06,132.06,132.06,132.06,25,MU
2025-06-25 21:07:01+00:00,32,2,10996,132.11,132.11,132.11,132.11,100,MU
2025-06-25 21:07:02+00:00,32,2,10996,132.11,132.11,132.06,132.06,225,MU
2025-06-25 21:07:03+00:00,32,2,10996,132.1,132.1,132.1,132.1,1,MU
