event_id,ticker,company,quarter,fiscal_year,call_date,call_start_ts,CR_0_5,CR_0_30,CR_0_120,RV_pre,RV_0_30,RV_0_120,VOL_pre_mean,VOL_post_mean,VOL_ratio,max_runup_0_120,max_drawdown_0_120,time_to_max_abs_move,word_count_total,word_count_prepared,word_count_qa,qa_ratio,num_questions,num_analyst_turns,speaker_count,pos_count,neg_count,uncertainty_count,tone,uncertainty_rate,has_qa,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,fiscal_year_z,CR_0_5_z,CR_0_30_z,CR_0_120_z,RV_pre_z,RV_0_30_z,RV_0_120_z,VOL_pre_mean_z,VOL_post_mean_z,VOL_ratio_z,max_runup_0_120_z,max_drawdown_0_120_z,time_to_max_abs_move_z,word_count_total_z,word_count_prepared_z,word_count_qa_z,qa_ratio_z,num_questions_z,num_analyst_turns_z,speaker_count_z,pos_count_z,neg_count_z,uncertainty_count_z,tone_z,uncertainty_rate_z,topic_1_z,topic_2_z,topic_3_z,topic_4_z,topic_5_z,topic_6_z,topic_7_z,topic_8_z,topic_9_z,topic_10_z,topic_11_z,topic_12_z,topic_13_z,topic_14_z,topic_15_z,topic_16_z,topic_17_z,topic_18_z,topic_19_z,topic_20_z,ticker_AAPL,ticker_AMD,ticker_AMZN,ticker_AVGO,ticker_GOOGL,ticker_META,ticker_MSFT,ticker_MU,ticker_NVDA,ticker_ORCL
AMZN_2025-02-06,AMZN,"Amazon.com, Inc.",Q4,2024,2025-02-06,2025-02-06 22:00:00+00:00,-0.005504206543120218,-0.029859460668603566,-0.018131568355998356,0.06902895179155037,0.019483841210918475,0.026693162953932537,97756.11666666667,10577.5,0.10820294791442718,0.0,-0.03464267542179063,25.0,8790,3996,4794,0.5453924914675768,12,5,9,161,22,101,0.015813424345847555,0.01149032992036405,1,0.4870674249639601,-0.10983673010002176,0.02303631447508301,-0.1160887054277066,0.09979648292602111,-0.13415044702005374,-0.3274516528152165,-0.05456836689567242,0.5666512234668606,-0.11905701626699804,0.018574557661318884,-0.018653330325516946,0.08291541958208602,-0.11731189488800778,0.08689318823796977,0.06772253759196382,0.2959869092686742,-0.18341923039416433,0.20001936161958278,-0.035687069212447124,-2.064741604834917,-1.0510139926628312,-1.2675088311835112,-0.501440982457286,1.0819646688551856,-0.10389118471898141,0.012520457157892715,-0.2970625815768348,-0.17988181399619046,-0.4030011656381362,-0.8899835447702252,-0.7633744680915895,-0.5999393890958459,0.22559299160871393,0.613672792574826,-0.6661105686880178,-0.7040849516253042,-1.461369231971084,-1.2428888496097752,-1.5486410085568671,-0.5544495181452954,0.6178167991408126,0.6495670403397763,-0.8572394392544669,0.5360957930705554,0.6531986479857081,-0.4553636424818738,0.013985982886444768,-0.456500748259826,0.38117198159375415,-0.6102177628992527,-1.28444730600475,-0.2699465228187097,2.412090987701255,-0.5017493105414919,0.16875739055397757,-0.18230392881887408,0.8534630127039119,-1.2296805453810649,0.9645034833091538,0.7840222883334718,3.558068769439693,-2.239232586622906,2.479800862203328,-0.43767140759367373,0,0,1,0,0,0,0,0,0,0
AMZN_2025-05-01,AMZN,"Amazon.com, Inc.",Q1,2025,2025-05-01,2025-05-01 21:00:00+00:00,0.003949322230423639,0.030846601522861096,0.021046539154997625,0.04824347036496937,0.016596061982103852,0.026067212529773967,121221.73333333334,8325.830508474577,0.06868265516036104,0.03769758028281955,0.0,31.0,9076,3945,5131,0.5653371529308066,18,6,10,145,27,107,0.013001322168356104,0.011789334508594094,1,0.47986602423217345,-0.10379281716786895,0.03263667034330965,-0.09907688502212036,0.10233538967541368,-0.11359077748631254,-0.3174531480268788,-0.0517183903902324,0.5772857016576762,-0.1380299986057698,0.020738348101427048,0.017331909720806945,0.0068668809573571785,-0.349093432309178,0.06187748913935902,-0.048747524830741615,-0.1186827139176341,0.07392771265490677,-0.060516437840087735,-0.11604391302939863,-0.15294382258023542,0.3692652977434478,0.9658838480611438,0.802244875393487,0.20654135852483402,-0.4242863012827643,-0.04557133615671159,-0.2632414058624176,-0.4147839129265295,-0.5342926284945667,0.6540161340355276,0.9377622875275251,-0.4006975255584801,0.4552327823265826,0.5724498105388994,-0.19674398639415694,-0.540442171748699,-0.9234419073191513,-1.0643128654704397,-1.103629224488802,-0.7963031792773763,1.2534307900264223,0.9545280921424882,-1.3428137654795842,0.6854722647774878,0.5412603620690273,-0.4342878710461466,0.0485929156053599,-0.39260147924073185,0.39090057767987035,-0.5281878069061429,-1.244131594769744,-0.25826099249744894,2.457134049859018,-0.5833228242745436,0.18871586623321734,0.16372914136191144,0.06898908439275579,-3.6427413050524233,0.6890706906082265,-0.5686995327870286,-1.426575478925751,0.895143861055758,-0.747141014739691,-1.437871529883335,0,0,1,0,0,0,0,0,0,0
AMZN_2025-07-31,AMZN,"Amazon.com, Inc.",Q2,2025,2025-07-31,2025-07-31 21:00:00+00:00,0.00021812629598970152,-0.0330894604963788,-0.044017539867250134,0.03347980306017064,0.022416668135724523,0.03527781998453292,186561.85,20095.416666666668,0.1077145014731933,0.0031799299333251574,-0.058946275356224306,58.0,9512,3830,5682,0.5973507148864592,10,6,10,180,26,89,0.016190075693860388,0.009356602186711522,1,0.4939684878300539,-0.10750117156679811,0.028118834946131304,-0.10067969315654508,0.10696118297087152,-0.12795830622178658,-0.328501966622231,-0.05210013571606263,0.5882086484278765,-0.13097531445617824,0.012640691127463683,-0.0030279788761394737,-0.00423814542760253,-0.20795326306725806,-0.00472655363165105,-0.0516326340726151,-0.12084005440277597,0.009778712054930616,-0.13860748374756154,0.08074905095505931,-0.15294382258023542,-0.19130213068127747,-1.3863414108122551,-1.3628193674769107,-0.4152608619450155,0.2215019114909209,0.809225919205905,-0.16906618778161497,0.8130608051842998,-0.40462384713484695,-0.7597414772729525,-1.956808480879232,0.49589086035966573,0.8053130227216551,0.4794960275167122,0.5706773395521854,-0.27777598000444526,-1.640678340188395,-1.0643128654704397,-1.103629224488802,-0.2672482955509494,1.1263079918493004,0.0396449367343526,-0.7922018933228098,-0.5298701920099944,0.7604684940899598,-0.44721929983935815,0.03230722497354328,-0.39862189714580015,0.4086257164862249,-0.5855120624330368,-1.2886823540490466,-0.25982623227099577,2.503398940480636,-0.5529915160972808,0.11402430332678576,-0.03205098267424442,-0.045564118466235246,-2.1733412492913646,-0.044266300425940056,-0.6022081456152283,-1.4525083523260214,0.11383628366460113,-1.7143603633886064,1.0116067882468929,0,0,1,0,0,0,0,0,0,0
AMZN_2025-10-30,AMZN,"Amazon.com, Inc.",Q3,2025,2025-10-30,2025-10-30 21:00:00+00:00,-0.001526043426953099,0.016634551260609254,0.008988375704675746,0.08148019956375244,0.013113655666916238,0.017702078078103853,229518.38333333333,24362.975,0.10614825116041902,0.02304697316248766,-0.001526043426953099,17.0,8562,3900,4662,0.5444989488437281,17,7,11,173,9,87,0.019154403176827844,0.010161177295024528,1,0.4655532355908268,-0.12675387650202913,0.013966250966070378,-0.11074488305823739,0.09427957736155404,-0.1374607341877984,-0.317493578680705,-0.04925720066185642,0.5767746134815245,-0.12497731818024035,-0.01586771830616007,-0.009531674496420606,-0.06116859970813189,0.3665246882689841,-0.10256206368982156,0.012253354606946014,-0.06186067830537875,0.11142080812062266,-0.06992755686777183,0.08069382357916566,-0.15294382258023542,-0.45334270788689196,0.4430186206533748,0.40099892043188956,1.6063745835827417,-0.8106544717245819,-0.8219038424706517,-0.10715260236058191,1.25826753449364,-0.40982713082616823,0.053963490911085925,0.862825564752703,-0.8655952071456668,0.042523508099364074,0.5360765910954349,-0.8499574199129128,-0.7114163269496949,-1.0130964614278068,-0.8857368813311043,-0.6586174404207367,-0.3730592722962348,-1.0347795771617727,-0.06200874719988469,-0.28034235572359434,-0.12792120649625513,0.3187829459563156,-0.5143555430793635,-0.018709375694118777,-0.43642844940903175,0.36003227416070727,-0.6234253054742446,-1.2442946182016674,-0.24816957344805834,2.454969300816006,-0.5272033915499785,-0.1489329525091107,-0.09459033936910437,-0.6328266473409612,3.8075069972491833,-1.1214741631531537,0.13978485372785704,-0.7435313947735143,1.3517938370995741,-0.8637051650879813,1.0109193741387876,0,0,1,0,0,0,0,0,0,0
AMZN_2026-02-05,AMZN,"Amazon.com, Inc.",Q4,2025,2026-02-05,2026-02-05 22:00:00+00:00,-0.003620945897179183,-0.0010898643702388906,-0.019549156427140363,0.07526570409498606,0.017335654381139768,0.024559286552179656,233494.41666666666,20689.475,0.08860800740060522,0.007546833362352601,-0.02030678961740783,118.0,9764,4303,5461,0.5592994674313806,10,5,9,196,17,100,0.018332650553052027,0.010241704219582138,1,0.46914131223065086,-0.12657599457831198,0.013220642267722698,-0.1135920462039627,0.09826873045306644,-0.13315649463012405,-0.32189051244054195,-0.052297859411040065,0.5947861480829846,-0.1466149991718513,-0.03249848072509478,0.003975070266199245,-0.02279251157004024,0.30605456316694085,-0.046197788449203456,0.01706198382196719,0.0005711995931724403,-0.011781593908415182,0.06907552539556636,-0.027933267680301313,-0.15294382258023542,-0.7680766728598142,-0.2090674920807099,-0.5486124677079988,1.3446383224084772,-0.3422295462045486,-0.18551552477497907,-0.10142191460908255,0.8750350646891978,-0.4680980620769848,-0.580883910256457,-0.05940741100759787,2.4883094957333234,1.0076529781793575,0.8618189785557955,0.26287314166808073,-0.589980422421355,-1.640678340188395,-1.2428888496097752,-1.5486410085568671,-0.025394634418868592,-0.017797191744797144,0.5987401983726577,-0.4222369069982619,-0.08769163029131898,0.3745558662198356,-0.513735249767912,-0.021397112525182973,-0.44712287478223933,0.37531793172268385,-0.6062520439624103,-1.262023820270741,-0.2606369428956203,2.5312583916442644,-0.6202336614361008,-0.30233258914348415,0.03529014363840156,-0.23696051816442232,3.1779569147030884,-0.5008810837077212,0.19563386362388518,0.006947260234804135,-0.14875908434554488,0.857957915801427,-0.34115998588666546,0,0,1,0,0,0,0,0,0,0
AVGO_2024-12-12,AVGO,Broadcom Inc.,Q4,2024,2024-12-12,2024-12-12 22:00:00+00:00,0.00016243874741288052,0.07508607320806075,0.11631989832109557,0.052231394914722284,0.032508573284038035,0.047359039555706646,74256.66666666667,12850.941666666668,0.1730611168469722,0.12710748945009293,-0.006028858931148485,95.0,7089,2489,4600,0.648892650585414,45,15,16,148,16,84,0.018620397799407534,0.01184934405416843,1,0.3803323898043792,0.49929098143841666,-0.02708175199603728,-0.1815470153588569,0.5502177304288792,0.19484569501493018,0.141612768103811,-0.056090610621497776,-0.028245321896644464,-0.04680370574710321,0.05660262679514573,-0.009132718656061637,0.03649872901527351,-0.0020042511833923454,-0.0204944545185204,0.0666636338543975,0.0689506344804556,-0.04255714661318958,0.0320198738723714,0.08819768715045699,-2.064741604834917,-0.19966851680774644,2.59346614591719,3.9725493863992467,0.3745010049262802,1.3411848478045096,1.9304324608587744,-0.33093252153759267,0.05729163499604974,-0.18753404017087327,4.316024942044794,0.6417137463179113,1.7245490188400878,-1.1402017077307778,-0.6044259118985322,-0.9363097288215757,0.1451174169854266,1.4972310536145461,0.5428709917835798,1.5664414799195894,-0.7509556178151111,-0.1449199899219191,-0.21448927310124064,-0.3725507055541706,0.7154517852915141,-1.0058864839225035,1.6687298988489592,-0.16667737774047303,-0.7023732096486325,2.1070984602280163,0.7024268303780112,0.6069020651976745,-0.2761880568034731,-0.10763415437378554,-0.1910993392974537,0.5195225473211883,-0.09075399107385179,0.3746545537033544,-0.029221037649972813,-0.21787715811902142,0.7717238301505148,0.8289200736719606,-0.523592243112637,0.39899437249721814,1.1043198227520674,0,0,0,1,0,0,0,0,0,0
AVGO_2025-03-06,AVGO,Broadcom Inc.,Q1,2025,2025-03-06,2025-03-06 22:00:00+00:00,0.0017351369497481774,0.057513057476464714,0.02491932222488257,0.0728466449634237,0.04544459958235005,0.051916352660500154,89179.2,6917.15,0.07756461147890988,0.08603616808350813,0.0,12.0,7356,2097,5259,0.7149265905383361,28,14,15,134,22,89,0.015225666122892877,0.012098966829798804,1,0.41923660349374564,0.5055525284308817,-0.02758998882953184,-0.19093974442474096,0.5642633040304773,0.1738743428881268,0.12607003692520635,-0.062022244383882624,-0.03426902031162096,-0.02683530627211192,0.024782070839354506,0.016771580296523664,0.009234120177139097,-0.05218026706909278,-0.016215725333640466,-0.01911645729310437,-0.01934997735876428,-0.02958628516270071,0.001619389933257072,0.045902768428319134,-0.15294382258023542,0.03661052145858204,1.946950077004455,0.931115125629945,1.2427546705759527,2.776419097141891,2.353377283221473,-0.309424558242179,-0.5617424294443163,-0.5047856345725844,2.6338451702296943,0.9377622875275251,-1.031630093426805,-0.9258177073053548,-0.9212770679393792,-0.01846825187304658,0.6869154073911828,-0.026896366232596704,0.3642950076442443,1.1214296958515242,-0.9625775713056819,0.6178167991408126,0.0396449367343526,-0.9587294581374517,0.8401581307763146,-0.401160937113013,1.6905645835521772,-0.1685094471078422,-0.7376538855019529,2.1609183621997827,0.6187543234218813,0.5442310683571429,-0.3005090594688127,-0.13314794238077332,-0.10524607280958152,0.22601455302955964,0.15834102915958134,0.09340819202555785,-0.551599896456229,-0.1707666486762575,-0.2245545155397189,-0.2325204378114711,-0.36561266055057334,0.02246034183458311,0.5778757656101721,0,0,0,1,0,0,0,0,0,0
AVGO_2025-06-05,AVGO,Broadcom Inc.,Q2,2025,2025-06-05,2025-06-05 21:00:00+00:00,0.004162836736438337,0.0209573060146956,0.002563795820064023,0.04803549319666959,0.03613375812602281,0.03909352662327976,71948.28333333334,4942.327731092437,0.06869278184435398,0.032050736447623955,-0.013853490000706693,10.0,7072,1666,5406,0.7644230769230769,45,23,20,133,12,96,0.017109728506787332,0.013574660633484163,1,0.36695914638946026,0.5271691609199128,-0.02936291708795773,-0.19868525805581344,0.5894210517214499,0.19206243141726628,0.14154280493662277,-0.06400665222553302,-0.04173624487380568,-0.02572184960806724,-0.046228032105519234,-0.0186409262977323,-0.019418117262544006,-0.005175134777080781,-0.04569113653589196,-0.039456533642412396,0.0005704739112433787,0.003964626858930478,-0.039586498857293984,0.013240034105654795,-0.15294382258023542,0.40134329087789106,0.6020539537556411,0.1872153951339896,0.1977819722296821,1.7433940985752967,1.1633454035168416,-0.3342596123804173,-0.7677628501706693,-0.5342589863562458,0.4227353727135139,0.2574833902752556,-1.0980440479392601,-1.1538516253608608,-1.2696516808312288,0.1862702869910411,1.0930262175975296,1.4972310536145461,1.9714788648982637,3.34648861619185,-0.977693425126437,-0.6534111826304069,0.3954328305041831,-0.6334026154827738,1.577384054362165,-1.2137596464872495,1.7659440952465415,-0.17490041946313487,-0.7667473421340507,2.257317950636991,0.6913220317304014,0.6066199615326608,-0.30864556794847575,-0.16477588444481775,-0.1004588142303124,-0.42897189405666075,-0.18218465203174125,-0.2021521654209864,-0.06223287655028894,-0.4953026447098519,-0.46079088863538686,0.006938536986098225,0.04302319574824246,-0.4879071715384456,0.1713233263647681,0,0,0,1,0,0,0,0,0,0
AVGO_2025-09-04,AVGO,Broadcom Inc.,Q3,2025,2025-09-04,2025-09-04 21:00:00+00:00,0.0035522858322654394,0.04328712205741714,0.038429320449317565,0.03464123727428733,0.02102169087226198,0.02333091247855558,43944.28333333333,6364.65,0.14483453858427547,0.04328712205741714,-0.0009799118863488012,30.0,7731,1827,5904,0.7636786961583236,39,18,17,144,21,94,0.01590997283663174,0.012158841029621007,1,0.392523948678972,0.5152064973464965,-0.03625307745969808,-0.18627601364807633,0.5762801059387206,0.1817149335421708,0.13912700343080933,-0.057887784661151485,-0.03691002813290338,-0.01490525440657879,-0.04929542948168002,-0.011752233983327654,-0.02369304915278248,0.03537835077108111,0.0010438558241604072,-0.03102308910452111,0.04626352568888145,0.0008558937306184155,-0.02697653986339588,-0.023381474097009674,-0.15294382258023542,0.30961534190688217,1.4235740108695758,1.3806721548928218,-0.3663446707062253,0.06673111098399655,-0.29951569163150227,-0.37462199527282813,-0.6193811771146455,-0.2813063402548519,0.8829499446383053,0.8896434829941009,-0.4339045028147077,-0.6247165831123452,-1.1395163846001666,0.8798743166122361,1.0869186916384919,0.9593037289626134,1.0785989442015862,2.0114532639876543,-0.8114190330981313,0.49069400096369065,0.2937791465699458,-0.8405681146006793,0.8700700353683456,-0.8163813787489388,1.7242290066828787,-0.1997377608784171,-0.7201361254724111,2.2069644062461578,0.6500370882180615,0.5968790294661913,-0.2835568655262361,-0.1443341122443685,-0.05395333283267362,-0.4572651034155156,-0.11594317780465098,-0.24624995709252184,0.35996651746939606,0.019268201855079693,-0.36284207486887965,0.5562037712792197,0.005160146807180197,-0.3317228589474887,-0.2845038968419488,0,0,0,1,0,0,0,0,0,0
AVGO_2025-12-11,AVGO,Broadcom Inc.,Q4,2025,2025-12-11,2025-12-11 22:00:00+00:00,-0.0001431229428520006,-0.05523665852243976,-0.08314830023168944,0.03921185575213693,0.034146213186608036,0.04432379170917702,73663.88333333333,8035.733333333334,0.10908647453421884,0.003927875073206763,-0.08910170461667448,41.0,7308,1952,5356,0.7328954570333881,38,12,16,158,13,111,0.01984126984126984,0.015188834154351396,1,0.4031180037612805,0.48845252896382213,-0.02327692809448202,-0.17368115884506377,0.5353237028282325,0.19360572936515008,0.1400387765768192,-0.05487018304010947,-0.026888674265536597,-0.0360548266914644,-0.012829460920028835,0.0191297799754117,0.011493754231734108,0.039417825879088736,0.07718353028532465,0.015584465617109392,-0.09784110609464336,0.07761446631108415,0.03387868216030158,-0.12881482224206423,-0.15294382258023542,-0.24557549514574759,-2.201142901002486,-2.664929707537341,-0.17384367080062266,1.5228787329318685,1.6487440335424766,-0.33178690476399747,-0.44504787288642345,-0.4000659773006685,-0.7291074936836178,-3.4375979543203217,-0.06862775299620387,-0.9643586512020601,-1.0384796639238763,0.11663132819373237,0.8343471033316233,0.8696491748539579,0.007143039365573268,1.5664414799195894,-0.5997970796075606,-0.526288384453285,1.1578354600109628,-0.1617389776306837,2.383791563682369,-0.651707808843838,1.6309350547412065,-0.15296191900375794,-0.6728277248352956,2.0500274478102405,0.6974795559328894,0.6005554574566287,-0.2711840353738248,-0.1018879802336243,-0.144885000528569,-0.12090852600996248,0.1810174118635597,0.11671730532885288,0.40202119956898985,0.8575962889299117,0.17847347858382098,-1.1760435017741888,0.9400469544883159,0.4220171828671195,-1.596830796443823,0,0,0,1,0,0,0,0,0,0
GOOGL_2025-02-04,GOOGL,Alphabet Inc.,Q4,2024,2025-02-04,2025-02-04 21:30:00+00:00,-0.0021370313832626076,-0.006896579059060329,-0.011520864756174217,0.049554733958746024,0.012023839383153597,0.02117419009688714,107701.7,11286.633333333333,0.1047953127326062,0.004467771990944359,-0.024882675428842174,38.0,9409,4795,4614,0.4903815495801892,31,7,12,299,15,69,0.030183866510787544,0.007333404187480072,1,0.511290021313474,-0.3943809271572384,0.08747080355307323,-0.375675465797227,-0.02119678796564322,0.06626856546348349,0.3826952530895702,0.31544087062543585,0.054557536585870266,0.0566746892195597,0.012180617694634239,-0.0069456558243365185,0.03676214876190742,-0.01183953791582821,-0.006944561792134539,0.05324323530902775,0.10313174179897246,-0.01748443489739142,0.049503102769091624,-0.014668622250729626,-2.064741604834917,-0.5451363186983972,-0.42269811822103653,-0.28146402744191007,0.26176792231813895,-0.9315680830509464,-0.4996719116728605,-0.2827279350053314,-0.10590252482945846,-0.4143217651763642,-0.7069946508613166,-0.2841073641310396,-0.16824868476488672,0.7226105806099752,1.2594995111376748,-0.9168108203583293,-1.1554409934753493,0.2420672960933697,-0.8857368813311043,-0.21360565635267148,1.5315383091189019,-0.27204278809904103,-0.9768919026080203,1.6241489781544753,-1.5406178212644381,1.0297137200949553,-1.44759971998015,0.24625654232265226,-1.4315524381542377,-0.08245066304439977,0.18942362954755906,1.5789885975600297,1.2471727081455868,0.24308303499329414,0.2538015266901583,0.10978065558272243,-0.0697232555454546,0.3773718435707686,-0.13161549381854948,-0.06868745209822497,0.6158548833771472,1.2398029801380948,-0.21821726507588773,0.6155379860352105,-0.17605519392882318,0,0,0,0,1,0,0,0,0,0
GOOGL_2025-04-24,GOOGL,Alphabet Inc.,Q1,2025,2025-04-24,2025-04-24 20:30:00+00:00,0.004280854265901125,0.001871359696163631,0.009321973985648125,0.040566781180522836,0.015901511997818085,0.021746387735062402,155592.4,9434.633333333333,0.06063685201419435,0.01737090699110877,-0.010386075322829463,35.0,8901,3988,4913,0.5519604538815863,23,8,12,254,18,63,0.026513874845522974,0.007077856420626896,1,0.48791685228076004,-0.4097472293158012,0.10311358544079342,-0.38779350842852,-0.025769271173513436,0.08261204073300356,0.406510889208904,0.3176627061561922,0.04012674927599239,0.06483766618130575,0.009035943235713325,-0.0037896139844056523,-0.009780970053691855,-0.04812471593310373,-0.022931875600242076,0.03491575866187679,0.011106528391682692,0.03184269697422067,-0.051856118906995485,0.011564202844353961,-0.15294382258023542,0.41907400890035024,-0.1001232464360574,0.4120996955518964,-0.11677819902129212,-0.5013456626612849,-0.4465686855241367,-0.2137026968113027,-0.2991096934909058,-0.5610218147252637,-0.17851414504697788,0.4277516066786549,-0.2678696165335696,0.3147189243698448,0.6072064424515434,-0.5003698467504231,-0.6501958630822329,-0.475169136775874,-0.7071608971917688,-0.21360565635267148,0.8513248871849245,0.1093256064323248,-1.2818529544107322,0.9904402372785199,-1.6682841690990216,0.6664021123386494,-1.501183660672498,0.30264494164404054,-1.4770698517890286,-0.09997152797989253,0.254631611365215,1.6750173867630878,1.2562827223558615,0.1819604450437789,0.28889789168970975,0.08077465410304024,-0.03937484475023866,-0.10274077809706468,-0.5093778479963764,-0.24471413328730685,0.40299350878030166,0.1335899250545958,0.3825662473998731,-0.6398761172060843,0.150464286202512,0,0,0,0,1,0,0,0,0,0
GOOGL_2025-07-23,GOOGL,Alphabet Inc.,Q2,2025,2025-07-23,2025-07-23 20:30:00+00:00,0.012449502567490174,0.028845880544976034,0.03194858238248675,0.03730296631415829,0.015322018782929221,0.02274813843710292,132885.3,20308.008333333335,0.1528235879614475,0.0507200718615399,0.0,38.0,9221,4195,5026,0.5450601886997072,22,8,12,289,11,73,0.030148573907385318,0.007916711853378158,1,0.5139153530817987,-0.4128256977002221,0.10315257089618897,-0.38556827382699366,-0.028986160579001913,0.08747751046163316,0.3966748404884005,0.3100797582241151,0.026433763633716963,0.05304109551090188,0.009793459715374172,-0.008052693487319337,-0.01632942579508836,-0.010602629167289974,-0.02470547369473272,0.012305016843376013,-0.0240425688468515,0.012586423015695125,-0.0208393895448482,0.05099739815005277,-0.15294382258023542,1.6463154222683856,0.8922767745018912,1.165019916872106,-0.25424047646290965,-0.5656396344024874,-0.35360046872977335,-0.246430616557634,0.8352391172780821,-0.2547656972973614,1.1873851901910595,0.9377622875275251,-0.16824868476488672,0.5716585503478796,0.7745232518914805,-0.3429857998685053,-0.7068114430623805,-0.5648236908845294,-0.7071608971917688,-0.21360565635267148,1.3803797709113514,-0.7805339808075288,-0.7735845347395457,1.618054895850164,-1.2492094466731252,1.0705217724522869,-1.5119186094996075,0.30278547466702516,-1.468711495008655,-0.11229802153354168,0.2740440959418905,1.6353567266640092,1.2251909685060707,0.12396286468830457,0.23817904831532646,0.08776187151360362,-0.08036849900734556,-0.170290962396788,-0.11873812663218784,-0.26424215344652485,0.140384876026232,-0.28892895645647737,0.14803301047643444,-0.2557093997258078,0.6412885258513051,0,0,0,0,1,0,0,0,0,0
GOOGL_2025-10-29,GOOGL,Alphabet Inc.,Q3,2025,2025-10-29,2025-10-29 21:30:00+00:00,0.0034350582865284723,0.012057287940169819,0.015006232229964452,0.012658413021314468,0.012507670730334227,0.01472849702533751,5668.783333333334,2562.0252100840335,0.4519532780550853,0.01914065801914909,0.0,19.0,8734,4149,4585,0.524959926723151,23,7,12,280,9,47,0.03102816578887108,0.005381268605449966,1,0.46986274715425425,-0.4162626305333733,0.09397572751075906,-0.40287546196840107,-0.02504632268843409,0.08528583777172655,0.4253616910297118,0.3340548128102756,0.03301363193886875,0.06886947104042193,-0.0123586792877234,0.005936397134315555,-0.01475934523697819,0.013719330493800934,0.001903159765073439,-0.03564473454301643,-0.03190683300864754,0.0034725260640267046,-0.021129000853160492,-0.0025610561258457586,-0.15294382258023542,0.29200330946230807,0.2746198475851743,0.6012483695506848,-1.2921965373528053,-0.8778876633947729,-1.0978692372600738,-0.42978877096196083,-1.0160844001932066,0.7389813591979048,-0.10602951875636889,0.9377622875275251,-0.7991812526332116,0.18062855706255782,0.7373417386826056,-0.9572014164607683,-0.8717309004397756,-0.475169136775874,-0.8857368813311043,-0.21360565635267148,1.244337086524556,-1.0347795771617727,-2.0950824258846303,1.769936729527536,-2.5158641452869506,0.38576982191489084,-1.523903562235457,0.2697052007719016,-1.5337202151012275,-0.09720133021501233,0.26529965508357356,1.7510271000996722,1.3234939639117134,0.15183234843173923,0.3062324616150718,-0.11656610745387941,0.05415020840186235,-0.1540948949185742,0.1344760297216114,0.028729479882593747,-0.41651939334961463,-0.38346339286034814,0.037029617106291296,-0.259296464769335,-0.025352546294666503,0,0,0,0,1,0,0,0,0,0
GOOGL_2026-02-04,GOOGL,Alphabet Inc.,Q4,2025,2026-02-04,2026-02-04 21:30:00+00:00,0.0352849371691017,0.02244816493067552,-0.01604344860481411,0.0784192095695695,0.03679490052913264,0.04613745374231061,123764.68333333333,13409.558333333332,0.10834721159684621,0.043368822171062665,-0.03324837263223738,4.0,9564,4394,5170,0.5405687996654119,24,8,13,312,17,71,0.030844834797156002,0.007423672103722292,1,0.48473996480903586,-0.4049767629457541,0.10599278443671772,-0.38894563215748046,-0.018734003979919884,0.07499875795947379,0.3953818576301509,0.3181617842327902,0.026517372370552916,0.06861754308664729,-0.012006942987798213,0.005824352454044818,0.006004668826388177,0.047072987179213,0.04471601066623084,-0.05994569558636776,-0.05569564809170182,-0.02356642130710793,0.04820581012137292,-0.045842642681986914,-0.15294382258023542,5.0770655293458855,0.6569030622060378,-0.43195696798941685,1.477454692885917,1.8167469349680507,1.8170622835268422,-0.25957623225949455,0.11556849489548919,-0.4025219032495776,0.8862961792846861,-0.6949069004198576,-1.297285911476626,0.8470657119430858,0.935373711208135,-0.14242559853225614,-0.7436625768073378,-0.38551458266721855,-0.7071608971917688,0.2314061277153937,1.7280444087887177,-0.017797191744797144,-0.875238218673783,1.7382804037045378,-1.495521848268112,0.6170207001134815,-1.4845485337298066,0.31302374919075765,-1.4813974229921638,-0.07301375455999405,0.22425577045732345,1.6301431947761407,1.2583290522065218,0.12431699523074025,0.3051493083168695,-0.11332174503437834,0.053072789864106386,0.060094989257588466,0.48171852813023114,0.5001159896383444,-0.6987587911292468,-0.6694230427812178,-0.29229327597329385,0.5994699908489222,-0.5640776393925957,0,0,0,0,1,0,0,0,0,0
