ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2025-10-29 19:30:00+00:00,32,2,10451,747.81,747.81,747.785,747.79,428,META
2025-10-29 19:30:01+00:00,32,2,10451,747.76,747.76,747.5,747.5,409,META
2025-10-29 19:30:02+00:00,32,2,10451,747.4,747.4,747.4,747.4,112,META
2025-10-29 19:30:03+00:00,32,2,10451,747.43,747.43,747.43,747.43,1,META
2025-10-29 19:30:05+00:00,32,2,10451,747.33,747.33,747.33,747.33,55,META
2025-10-29 19:30:06+00:00,32,2,10451,747.3,747.3,747.28,747.28,3,META
2025-10-29 19:30:07+00:00,32,2,10451,747.33,747.33,747.33,747.33,24,META
2025-10-29 19:30:09+00:00,32,2,10451,747.48,747.59,747.48,747.59,768,META
2025-10-29 19:30:10+00:00,32,2,10451,747.55,747.55,747.55,747.55,6,META
2025-10-29 19:30:11+00:00,32,2,10451,747.46,747.46,747.41,747.41,281,META
2025-10-29 19:30:15+00:00,32,2,10451,747.455,747.54,747.455,747.54,119,META
2025-10-29 19:30:16+00:00,32,2,10451,747.54,747.54,747.54,747.54,15,META
2025-10-29 19:30:17+00:00,32,2,10451,747.51,747.51,747.48,747.48,60,META
2025-10-29 19:30:19+00:00,32,2,10451,747.6,747.64,747.6,747.64,237,META
2025-10-29 19:30:20+00:00,32,2,10451,747.69,747.69,747.69,747.69,1,META
2025-10-29 19:30:22+00:00,32,2,10451,747.75,748.0,747.75,748.0,112,META
2025-10-29 19:30:24+00:00,32,2,10451,747.965,747.98,747.965,747.98,14,META
2025-10-29 19:30:25+00:00,32,2,10451,748.0,748.0,748.0,748.0,100,META
2025-10-29 19:30:26+00:00,32,2,10451,747.95,747.98,747.84,747.98,110,META
2025-10-29 19:30:29+00:00,32,2,10451,748.0,748.05,748.0,748.05,21,META
2025-10-29 19:30:30+00:00,32,2,10451,748.1,748.13,748.1,748.13,302,META
2025-10-29 19:30:31+00:00,32,2,10451,748.05,748.05,748.02,748.02,100,META
