ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2025-03-20 21:00:00+00:00,32,2,10996,107.58,107.58,107.58,107.58,23,MU
2025-03-20 21:00:01+00:00,32,2,10996,107.57,107.57,107.57,107.57,20,MU
2025-03-20 21:00:08+00:00,32,2,10996,107.55,107.55,107.55,107.55,5,MU
2025-03-20 21:00:20+00:00,32,2,10996,107.55,107.55,107.55,107.55,1195,MU
2025-03-20 21:00:21+00:00,32,2,10996,107.5,107.5,107.49,107.5,4700,MU
2025-03-20 21:00:22+00:00,32,2,10996,107.45,107.45,107.4,107.4,1499,MU
2025-03-20 21:00:37+00:00,32,2,10996,107.41,107.41,107.41,107.41,25,MU
2025-03-20 21:00:40+00:00,32,2,10996,107.41,107.41,107.41,107.41,140,MU
2025-03-20 21:00:57+00:00,32,2,10996,107.41,107.41,107.41,107.41,280,MU
2025-03-20 21:00:58+00:00,32,2,10996,107.43,107.44,107.42,107.42,300,MU
2025-03-20 21:01:01+00:00,32,2,10996,107.42,107.42,107.42,107.42,4,MU
2025-03-20 21:01:02+00:00,32,2,10996,107.43,107.43,107.43,107.43,300,MU
2025-03-20 21:01:06+00:00,32,2,10996,107.47,107.47,107.47,107.47,200,MU
2025-03-20 21:01:08+00:00,32,2,10996,107.44,107.44,107.44,107.44,10,MU
2025-03-20 21:01:14+00:00,32,2,10996,107.47,107.47,107.47,107.47,20,MU
2025-03-20 21:01:16+00:00,32,2,10996,107.45,107.45,107.35,107.35,1293,MU
2025-03-20 21:01:17+00:00,32,2,10996,107.35,107.35,107.35,107.35,270,MU
2025-03-20 21:01:18+00:00,32,2,10996,107.35,107.35,107.35,107.35,300,MU
2025-03-20 21:01:19+00:00,32,2,10996,107.35,107.35,107.35,107.35,30,MU
2025-03-20 21:01:20+00:00,32,2,10996,107.35,107.35,107.35,107.35,43,MU
2025-03-20 21:01:21+00:00,32,2,10996,107.36,107.36,107.35,107.35,3755,MU
2025-03-20 21:01:27+00:00,32,2,10996,107.35,107.35,107.35,107.35,10,MU
2025-03-20 21:01:29+00:00,32,2,10996,107.35,107.35,107.35,107.35,5,MU
2025-03-20 21:01:30+00:00,32,2,10996,107.35,107.35,107.35,107.35,10,MU
2025-03-20 21:01:31+00:00,32,2,10996,107.35,107.35,107.35,107.35,187,MU
2025-03-20 21:01:32+00:00,32,2,10996,107.35,107.35,107.35,107.35,208,MU
2025-03-20 21:01:33+00:00,32,2,10996,107.35,107.35,107.35,107.35,10,MU
2025-03-20 21:01:35+00:00,32,2,10996,107.38,107.38,107.38,107.38,2,MU
2025-03-20 21:01:46+00:00,32,2,10996,107.36,107.36,107.36,107.36,466,MU
2025-03-20 21:01:47+00:00,32,2,10996,107.36,107.36,107.36,107.36,352,MU
2025-03-20 21:01:50+00:00,32,2,10996,107.36,107.36,107.36,107.36,500,MU
2025-03-20 21:01:52+00:00,32,2,10996,107.38,107.38,107.38,107.38,100,MU
2025-03-20 21:01:58+00:00,32,2,10996,107.35,107.39,107.35,107.35,567,MU
2025-03-20 21:02:00+00:00,32,2,10996,107.38,107.38,107.36,107.36,384,MU
2025-03-20 21:02:05+00:00,32,2,10996,107.41,107.47,107.41,107.47,711,MU
2025-03-20 21:02:12+00:00,32,2,10996,107.49,107.5,107.43,107.43,953,MU
2025-03-20 21:02:17+00:00,32,2,10996,107.5,107.5,107.44,107.44,1400,MU
2025-03-20 21:02:18+00:00,32,2,10996,107.5,107.5,107.5,107.5,83,MU
2025-03-20 21:02:19+00:00,32,2,10996,107.44,107.5,107.44,107.44,2209,MU
2025-03-20 21:02:21+00:00,32,2,10996,107.5,107.5,107.5,107.5,100,MU
2025-03-20 21:02:23+00:00,32,2,10996,107.5,107.5,107.5,107.5,67,MU
2025-03-20 21:02:26+00:00,32,2,10996,107.47,107.47,107.44,107.44,400,MU
2025-03-20 21:02:27+00:00,32,2,10996,107.44,107.44,107.44,107.44,700,MU
2025-03-20 21:02:30+00:00,32,2,10996,107.45,107.45,107.44,107.44,836,MU
2025-03-20 21:02:31+00:00,32,2,10996,107.44,107.44,107.44,107.44,1215,MU
2025-03-20 21:02:40+00:00,32,2,10996,107.46,107.46,107.46,107.46,50,MU
2025-03-20 21:02:44+00:00,32,2,10996,107.46,107.46,107.4,107.4,8073,MU
2025-03-20 21:02:52+00:00,32,2,10996,107.41,107.41,107.4,107.4,200,MU
2025-03-20 21:03:01+00:00,32,2,10996,107.43,107.46,107.43,107.46,1237,MU
2025-03-20 21:03:02+00:00,32,2,10996,107.46,107.46,107.39,107.39,43,MU
2025-03-20 21:03:04+00:00,32,2,10996,107.39,107.39,107.39,107.39,200,MU
2025-03-20 21:03:06+00:00,32,2,10996,107.37,107.37,107.37,107.37,50,MU
2025-03-20 21:03:07+00:00,32,2,10996,107.36,107.36,107.36,107.36,233,MU
2025-03-20 21:03:12+00:00,32,2,10996,107.36,107.36,107.36,107.36,10,MU
2025-03-20 21:03:14+00:00,32,2,10996,107.36,107.36,107.31,107.31,1193,MU
2025-03-20 21:03:15+00:00,32,2,10996,107.32,107.32,107.23,107.25,1175,MU
2025-03-20 21:03:16+00:00,32,2,10996,107.21,107.21,107.21,107.21,631,MU
2025-03-20 21:03:17+00:00,32,2,10996,107.21,107.22,107.21,107.22,216,MU
2025-03-20 21:03:18+00:00,32,2,10996,107.21,107.21,107.21,107.21,200,MU
2025-03-20 21:03:22+00:00,32,2,10996,107.21,107.21,107.21,107.21,1,MU
2025-03-20 21:03:24+00:00,32,2,10996,107.21,107.21,107.21,107.21,70,MU
2025-03-20 21:03:25+00:00,32,2,10996,107.15,107.15,107.15,107.15,787,MU
2025-03-20 21:03:26+00:00,32,2,10996,107.11,107.11,107.0,107.03,2796,MU
2025-03-20 21:03:27+00:00,32,2,10996,107.04,107.04,106.9,106.9,3019,MU
2025-03-20 21:03:28+00:00,32,2,10996,106.9,106.9,106.83,106.83,1211,MU
2025-03-20 21:03:29+00:00,32,2,10996,106.81,106.81,106.8,106.8,260,MU
2025-03-20 21:03:30+00:00,32,2,10996,106.8,106.8,106.8,106.8,499,MU
2025-03-20 21:03:31+00:00,32,2,10996,106.8,106.9,106.8,106.86,831,MU
