ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2025-07-31 20:00:00+00:00,32,2,38,207.61,207.9,207.57,207.9,11461232,AAPL
2025-07-31 20:00:01+00:00,32,2,38,207.49,207.9,207.4,207.9,144,AAPL
2025-07-31 20:00:04+00:00,32,2,38,207.91,207.91,207.91,207.91,100,AAPL
2025-07-31 20:00:07+00:00,32,2,38,207.93,207.94,207.93,207.94,104,AAPL
2025-07-31 20:00:08+00:00,32,2,38,207.94,207.96,207.94,207.96,43,AAPL
2025-07-31 20:00:14+00:00,32,2,38,207.9,207.97,207.9,207.97,4,AAPL
2025-07-31 20:00:17+00:00,32,2,38,207.97,207.97,207.97,207.97,10,AAPL
2025-07-31 20:00:19+00:00,32,2,38,207.88,207.97,207.88,207.97,58,AAPL
2025-07-31 20:00:20+00:00,32,2,38,207.97,207.97,207.97,207.97,22,AAPL
2025-07-31 20:00:23+00:00,32,2,38,207.91,207.91,207.87,207.87,130,AAPL
2025-07-31 20:00:25+00:00,32,2,38,207.89,207.9,207.89,207.9,50,AAPL
2025-07-31 20:00:28+00:00,32,2,38,207.86,207.86,207.86,207.86,15,AAPL
2025-07-31 20:00:32+00:00,32,2,38,207.85,207.9,207.85,207.9,190,AAPL
2025-07-31 20:00:33+00:00,32,2,38,207.9,207.9,207.9,207.9,5,AAPL
2025-07-31 20:00:34+00:00,32,2,38,207.9,207.9,207.9,207.9,1,AAPL
2025-07-31 20:00:35+00:00,32,2,38,207.9,207.9,207.9,207.9,152,AAPL
2025-07-31 20:00:38+00:00,32,2,38,207.9,207.9,207.88,207.88,51,AAPL
2025-07-31 20:00:41+00:00,32,2,38,207.94,207.94,207.94,207.94,26,AAPL
2025-07-31 20:00:42+00:00,32,2,38,207.97,207.97,207.97,207.97,2918,AAPL
2025-07-31 20:00:46+00:00,32,2,38,207.99,208.0,207.99,208.0,300,AAPL
2025-07-31 20:00:51+00:00,32,2,38,208.0,208.0,208.0,208.0,1601,AAPL
2025-07-31 20:00:55+00:00,32,2,38,208.01,208.01,208.01,208.01,300,AAPL
2025-07-31 20:01:00+00:00,32,2,38,208.01,208.17,208.01,208.17,296,AAPL
2025-07-31 20:01:02+00:00,32,2,38,208.18,208.18,208.18,208.18,29,AAPL
2025-07-31 20:01:03+00:00,32,2,38,208.11,208.17,208.0,208.04,656,AAPL
2025-07-31 20:01:05+00:00,32,2,38,208.24,208.25,208.03,208.03,198,AAPL
2025-07-31 20:01:06+00:00,32,2,38,208.12,208.12,208.12,208.12,20,AAPL
2025-07-31 20:01:07+00:00,32,2,38,208.13,208.13,208.13,208.13,1,AAPL
2025-07-31 20:01:08+00:00,32,2,38,208.02,208.15,208.01,208.15,295,AAPL
2025-07-31 20:01:09+00:00,32,2,38,208.19,208.19,208.19,208.19,10,AAPL
2025-07-31 20:01:10+00:00,32,2,38,208.02,208.02,208.02,208.02,10,AAPL
2025-07-31 20:01:11+00:00,32,2,38,208.13,208.13,208.13,208.13,25,AAPL
2025-07-31 20:01:12+00:00,32,2,38,208.12,208.13,207.99,207.99,1533,AAPL
2025-07-31 20:01:13+00:00,32,2,38,208.0,208.0,208.0,208.0,57,AAPL
2025-07-31 20:01:14+00:00,32,2,38,208.0,208.0,208.0,208.0,50,AAPL
2025-07-31 20:01:15+00:00,32,2,38,208.0,208.04,208.0,208.04,203,AAPL
2025-07-31 20:01:16+00:00,32,2,38,208.04,208.04,207.99,207.99,43,AAPL
2025-07-31 20:01:18+00:00,32,2,38,208.02,208.05,208.02,208.05,51,AAPL
2025-07-31 20:01:22+00:00,32,2,38,208.02,208.02,207.9,207.9,1083,AAPL
2025-07-31 20:01:27+00:00,32,2,38,207.89,207.89,207.89,207.89,10,AAPL
2025-07-31 20:01:28+00:00,32,2,38,207.89,207.89,207.57,207.57,902,AAPL
2025-07-31 20:01:30+00:00,32,2,38,207.91,207.99,207.91,207.99,16,AAPL
2025-07-31 20:01:32+00:00,32,2,38,207.95,207.95,207.93,207.93,13,AAPL
2025-07-31 20:01:35+00:00,32,2,38,207.9,207.9,207.9,207.9,30,AAPL
2025-07-31 20:01:36+00:00,32,2,38,207.97,207.98,207.95,207.95,116,AAPL
2025-07-31 20:01:45+00:00,32,2,38,207.95,207.95,207.95,207.95,10,AAPL
2025-07-31 20:01:46+00:00,32,2,38,207.91,207.91,207.9,207.9,2,AAPL
2025-07-31 20:01:47+00:00,32,2,38,207.9,207.9,207.9,207.9,20,AAPL
2025-07-31 20:01:49+00:00,32,2,38,207.96,207.96,207.9,207.9,104,AAPL
2025-07-31 20:01:58+00:00,32,2,38,207.96,207.96,207.95,207.95,1068,AAPL
2025-07-31 20:02:01+00:00,32,2,38,207.97,207.97,207.97,207.97,1,AAPL
2025-07-31 20:02:02+00:00,32,2,38,207.95,207.95,207.95,207.95,32,AAPL
2025-07-31 20:02:03+00:00,32,2,38,207.98,207.98,207.98,207.98,10,AAPL
2025-07-31 20:02:06+00:00,32,2,38,208.0,208.2,208.0,208.2,520,AAPL
2025-07-31 20:02:09+00:00,32,2,38,208.2,208.4,208.2,208.4,1316,AAPL
2025-07-31 20:02:10+00:00,32,2,38,208.45,208.5,208.45,208.5,426,AAPL
2025-07-31 20:02:14+00:00,32,2,38,208.05,208.05,208.0,208.0,1000,AAPL
2025-07-31 20:02:20+00:00,32,2,38,208.0,208.0,207.9,207.9,3842,AAPL
2025-07-31 20:02:21+00:00,32,2,38,207.99,207.99,207.99,207.99,10,AAPL
2025-07-31 20:02:23+00:00,32,2,38,207.91,207.91,207.9,207.9,850,AAPL
2025-07-31 20:02:24+00:00,32,2,38,207.98,207.99,207.98,207.99,79,AAPL
2025-07-31 20:02:29+00:00,32,2,38,207.91,207.91,207.9,207.9,100,AAPL
2025-07-31 20:02:30+00:00,32,2,38,207.93,207.93,207.93,207.93,2,AAPL
2025-07-31 20:02:35+00:00,32,2,38,208.0,208.0,208.0,208.0,54,AAPL
2025-07-31 20:02:38+00:00,32,2,38,208.0,208.0,208.0,208.0,21,AAPL
2025-07-31 20:02:40+00:00,32,2,38,208.01,208.01,208.01,208.01,7,AAPL
2025-07-31 20:02:42+00:00,32,2,38,208.09,208.09,208.09,208.09,10,AAPL
2025-07-31 20:02:43+00:00,32,2,38,208.0,208.0,208.0,208.0,25,AAPL
2025-07-31 20:02:45+00:00,32,2,38,208.09,208.09,208.09,208.09,20,AAPL
