ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2026-02-04 20:30:00+00:00,32,2,7152,333.59,333.64,333.54,333.54,2376,GOOGL
2026-02-04 20:30:01+00:00,32,2,7152,333.55,333.56,333.51,333.55,1224,GOOGL
2026-02-04 20:30:02+00:00,32,2,7152,333.58,333.64,333.58,333.64,493,GOOGL
2026-02-04 20:30:03+00:00,32,2,7152,333.63,333.63,333.61,333.62,737,GOOGL
2026-02-04 20:30:04+00:00,32,2,7152,333.6,333.6,333.6,333.6,254,GOOGL
2026-02-04 20:30:05+00:00,32,2,7152,333.59,333.63,333.59,333.62,1068,GOOGL
2026-02-04 20:30:06+00:00,32,2,7152,333.62,333.63,333.61,333.61,243,GOOGL
2026-02-04 20:30:07+00:00,32,2,7152,333.62,333.64,333.62,333.63,370,GOOGL
2026-02-04 20:30:08+00:00,32,2,7152,333.59,333.62,333.59,333.62,324,GOOGL
2026-02-04 20:30:09+00:00,32,2,7152,333.63,333.64,333.62,333.63,933,GOOGL
2026-02-04 20:30:10+00:00,32,2,7152,333.64,333.68,333.64,333.67,582,GOOGL
2026-02-04 20:30:11+00:00,32,2,7152,333.65,333.66,333.62,333.65,818,GOOGL
2026-02-04 20:30:12+00:00,32,2,7152,333.65,333.66,333.625,333.65,1024,GOOGL
2026-02-04 20:30:13+00:00,32,2,7152,333.66,333.67,333.65,333.65,222,GOOGL
2026-02-04 20:30:14+00:00,32,2,7152,333.65,333.665,333.645,333.66,536,GOOGL
2026-02-04 20:30:16+00:00,32,2,7152,333.66,333.67,333.63,333.67,803,GOOGL
2026-02-04 20:30:17+00:00,32,2,7152,333.69,333.73,333.69,333.72,1479,GOOGL
2026-02-04 20:30:18+00:00,32,2,7152,333.72,333.73,333.72,333.725,1084,GOOGL
2026-02-04 20:30:19+00:00,32,2,7152,333.725,333.725,333.68,333.685,1142,GOOGL
2026-02-04 20:30:20+00:00,32,2,7152,333.69,333.7,333.69,333.7,491,GOOGL
2026-02-04 20:30:21+00:00,32,2,7152,333.69,333.71,333.69,333.71,908,GOOGL
2026-02-04 20:30:22+00:00,32,2,7152,333.7,333.7,333.695,333.695,116,GOOGL
2026-02-04 20:30:23+00:00,32,2,7152,333.7,333.725,333.7,333.725,715,GOOGL
2026-02-04 20:30:24+00:00,32,2,7152,333.715,333.715,333.67,333.67,1055,GOOGL
2026-02-04 20:30:25+00:00,32,2,7152,333.665,333.665,333.64,333.64,297,GOOGL
2026-02-04 20:30:26+00:00,32,2,7152,333.63,333.64,333.61,333.63,691,GOOGL
2026-02-04 20:30:27+00:00,32,2,7152,333.67,333.67,333.64,333.64,281,GOOGL
2026-02-04 20:30:28+00:00,32,2,7152,333.66,333.68,333.66,333.67,433,GOOGL
2026-02-04 20:30:29+00:00,32,2,7152,333.66,333.66,333.64,333.64,666,GOOGL
2026-02-04 20:30:30+00:00,32,2,7152,333.68,333.7,333.68,333.69,977,GOOGL
2026-02-04 20:30:31+00:00,32,2,7152,333.7,333.71,333.7,333.71,313,GOOGL
2026-02-04 20:30:32+00:00,32,2,7152,333.71,333.71,333.69,333.69,208,GOOGL
2026-02-04 20:30:33+00:00,32,2,7152,333.69,333.7,333.675,333.675,462,GOOGL
2026-02-04 20:30:34+00:00,32,2,7152,333.665,333.67,333.665,333.67,208,GOOGL
2026-02-04 20:30:35+00:00,32,2,7152,333.67,333.67,333.67,333.67,29,GOOGL
2026-02-04 20:30:36+00:00,32,2,7152,333.68,333.68,333.65,333.66,690,GOOGL
